DsaScore,ProgrammingScore,ProblemSolvingScore,AptitudeScore,SoftSkillsScore,SystemDesignScore,DatabasesScore,ReadinessScore
75,98,78,77,72,68,71,81.22
93,88,71,70,67,73,79,78.99
92,81,92,90,87,94,91,94.18
99,100,75,92,78,81,82,97.23
56,74,66,51,52,64,51,59.41
12,39,44,17,54,15,45,24.24
50,49,33,46,42,14,12,34.93
82,78,82,78,79,83,75,80.51
32,23,27,54,34,48,50,27.69
64,62,62,59,71,60,48,65.94
76,51,65,70,58,44,58,66.09
23,51,41,35,59,19,26,26.38
57,73,79,61,73,67,70,62.32
66,65,50,48,77,47,54,65.87
75,71,72,49,62,64,74,61.06
96,98,73,91,93,94,82,93.49
17,28,37,20,59,10,26,24.89
95,84,96,90,81,72,74,92.3
20,44,43,10,50,41,11,25.89
25,13,25,46,35,15,41,21.43
99,92,94,74,69,90,100,95.27
47,89,45,59,65,67,76,57.42
35,51,48,28,61,22,95,35.77
77,97,90,71,72,64,67,83.93
14,42,25,27,61,23,44,26.43
51,80,72,44,46,32,75,63.16
37,36,39,13,36,13,35,27.97
82,81,76,87,79,68,92,79.94
58,64,60,49,64,75,51,68.87
77,99,97,77,70,86,96,93.17
47,71,27,41,64,20,69,42.22
56,74,91,82,49,44,57,73.35
51,68,79,48,73,60,48,65.0
51,66,50,56,52,44,60,55.31
35,92,51,94,78,25,99,60.76
26,23,30,25,46,35,18,23.13
39,30,14,10,59,49,46,28.66
66,58,53,67,78,44,60,61.41
28,20,38,44,49,49,51,22.64
52,16,18,26,37,16,45,21.73
58,59,58,66,56,56,77,54.22
77,95,83,96,73,62,65,87.37
18,50,26,20,58,45,55,24.66
97,79,87,71,91,83,100,90.46
63,54,47,64,61,42,67,57.07
86,99,87,98,92,86,74,97.22
77,55,56,71,50,51,66,63.17
58,55,51,69,77,42,75,56.42
56,76,74,67,59,54,59,67.12
27,14,27,32,62,35,53,22.74
11,17,26,21,46,12,16,13.42
37,48,42,17,54,46,22,33.86
12,55,37,10,63,44,53,24.62
61,63,49,66,69,60,52,56.17
42,29,36,30,55,28,45,29.43
42,98,92,58,65,90,20,65.41
28,23,37,47,50,39,38,24.57
41,30,56,85,82,62,31,48.92
71,59,59,57,54,41,47,59.67
89,88,98,90,83,72,89,96.25
71,51,38,20,88,33,74,52.76
26,91,51,35,69,37,79,43.44
38,49,42,37,65,38,20,38.6
25,50,27,43,61,50,25,26.0
38,14,28,25,47,31,30,22.87
57,62,54,58,52,66,71,57.46
44,39,36,13,43,36,34,34.95
99,93,82,85,65,82,84,89.76
73,88,89,97,54,82,48,80.37
63,71,41,79,48,88,23,64.5
95,92,23,30,81,74,37,66.7
34,30,23,39,50,31,34,28.65
36,26,15,40,31,44,13,24.65
99,95,71,94,65,75,77,90.41
94,79,77,74,80,67,78,82.99
20,48,48,55,37,20,29,29.23
93,75,99,79,83,84,90,92.67
53,72,64,52,75,42,67,60.1
67,28,84,63,40,73,82,50.14
39,75,42,86,81,54,98,58.7
79,75,95,54,60,51,31,71.86
92,98,68,63,41,83,61,80.08
65,56,67,61,60,57,62,59.02
52,57,71,76,67,55,75,61.76
77,22,31,57,54,71,51,36.58
90,87,64,74,87,90,62,87.79
54,39,27,29,46,24,17,33.67
56,56,75,62,73,73,63,61.66
81,84,77,81,70,79,65,82.69
76,92,79,92,95,68,96,87.09
75,93,79,85,80,88,86,87.1
34,28,71,82,44,26,39,36.74
75,68,64,50,57,47,80,64.35
74,66,69,73,79,68,64,71.18
59,92,99,27,79,32,46,67.14
80,82,75,87,67,70,65,80.51
77,96,80,57,42,49,56,71.27
29,49,53,100,77,45,74,38.04
92,82,90,74,94,77,74,91.14
48,46,28,38,37,39,54,37.15
54,35,27,42,64,41,38,38.97
61,97,52,23,45,49,93,59.57
99,96,96,78,83,62,76,90.69
21,47,37,50,61,15,40,29.09
36,31,30,52,36,20,31,28.95
90,24,78,31,60,52,61,45.81
99,87,97,86,91,60,99,94.45
49,41,50,38,33,23,27,37.88
79,59,73,76,53,41,60,66.98
92,88,72,77,91,67,94,85.23
95,79,85,99,87,78,97,92.18
80,51,78,90,49,69,44,67.86
77,52,62,71,60,72,62,66.47
47,47,41,19,58,44,40,36.21
31,45,44,34,59,30,22,37.21
49,72,25,60,87,80,68,51.07
39,83,24,36,72,62,32,46.04
21,38,72,39,44,80,53,31.6
49,54,35,51,35,31,53,42.01
50,55,41,44,32,49,14,43.46
70,71,63,59,73,45,72,69.95
89,80,92,79,93,61,67,87.71
13,28,32,33,57,19,25,17.82
55,55,50,69,69,55,76,57.5
57,64,61,74,58,40,74,64.23
52,64,67,64,70,67,61,60.13
58,45,69,81,46,50,68,50.69
11,52,35,27,30,46,53,22.58
94,98,85,96,93,78,79,94.39
69,58,53,51,78,42,64,58.31
24,94,66,36,45,57,61,40.27
75,67,68,78,66,57,55,68.14
40,28,31,17,59,14,19,23.9
91,66,31,70,40,53,88,61.21
89,86,91,93,86,76,89,95.21
96,82,85,70,84,95,85,84.44
70,52,74,64,70,66,52,69.34
41,17,16,25,64,18,34,26.61
67,89,73,95,87,39,73,74.36
55,24,67,47,68,76,50,35.55
16,53,33,44,52,13,35,25.16
31,47,96,22,43,62,51,51.32
75,68,58,49,76,75,58,61.97
60,74,54,45,58,49,53,55.81
21,17,11,18,30,32,25,14.28
13,18,36,43,37,14,40,19.55
66,85,95,33,68,84,48,72.27
39,51,11,13,60,35,37,30.04
90,97,99,84,67,65,85,91.79
49,50,47,45,50,34,48,41.92
39,42,48,37,36,17,51,33.16
63,64,59,71,60,69,70,60.45
32,60,74,60,82,52,67,55.53
28,31,30,31,67,32,67,25.0
67,51,66,52,63,62,72,63.45
48,29,32,16,62,23,19,23.29
48,33,64,91,63,34,55,45.79
94,96,96,92,73,61,76,91.99
54,29,31,32,30,21,19,24.19
73,70,46,50,73,73,58,62.08
73,78,63,40,63,59,61,65.25
76,79,75,94,84,63,70,79.56
38,52,37,41,58,36,27,38.97
37,17,28,53,61,43,52,30.58
12,24,35,48,33,10,23,19.47
74,58,63,65,53,40,76,64.46
42,36,68,88,85,49,84,49.59
14,35,12,37,31,39,14,17.19
46,37,46,35,56,28,17,31.9
75,69,74,68,52,67,51,72.63
63,68,70,78,52,65,64,66.67
52,66,52,78,66,52,67,58.78
51,19,25,16,39,26,22,23.41
80,99,90,85,79,88,85,92.79
19,38,14,40,58,50,29,24.45
42,14,29,39,58,12,13,20.78
28,14,15,49,62,34,39,16.99
89,100,88,90,71,80,95,90.34
51,64,51,66,72,45,77,57.88
76,87,86,98,50,66,67,79.37
34,36,31,53,33,50,51,33.23
56,52,97,39,61,30,94,62.6
79,61,64,70,54,45,64,62.37
18,52,43,15,57,42,33,25.24
86,84,75,100,71,81,96,92.26
52,59,51,77,74,74,78,72.26
96,85,98,94,84,68,89,95.95
73,64,47,71,61,55,73,64.54
38,24,44,25,49,40,22,22.32
79,56,68,84,73,73,40,75.23
75,69,53,61,51,70,68,63.24
84,77,94,75,73,88,97,86.57
76,63,50,59,76,68,67,67.17
84,67,50,69,45,67,48,64.28
85,78,96,92,85,81,74,91.89
37,80,77,98,40,30,22,57.46
23,19,45,48,63,37,17,26.66
76,82,83,90,90,89,69,85.12
90,94,87,70,85,92,80,90.46
94,86,77,88,78,71,70,86.34
14,43,44,42,62,45,11,25.48
67,52,22,65,90,28,64,55.97
73,71,51,66,54,42,67,58.51
76,74,74,75,70,51,53,70.7
97,99,100,84,66,78,77,97.18
85,84,86,82,91,94,95,90.84
12,51,22,28,52,13,51,21.45
37,35,38,34,51,21,41,34.2
67,86,54,30,86,74,30,56.54
67,59,65,51,52,60,63,63.93
38,48,37,20,58,32,38,39.68
49,37,27,50,33,14,52,35.88
66,85,40,23,49,76,24,57.18
33,34,46,12,39,38,33,31.55
38,14,46,18,63,33,35,24.6
75,98,75,85,81,84,100,89.09
83,99,78,92,79,73,83,86.59
53,54,49,73,55,68,50,48.04
52,32,14,45,64,28,29,36.71
75,61,77,59,53,52,53,62.56
75,65,46,68,67,63,74,65.53
77,84,82,92,88,90,98,85.52
72,93,29,36,60,29,77,55.19
78,76,56,53,63,72,48,67.27
91,79,79,75,70,80,79,81.22
15,26,22,50,65,27,18,27.23
49,44,15,42,40,47,47,37.22
46,12,11,15,32,46,26,22.18
74,68,71,46,65,74,63,65.44
75,75,70,64,64,44,48,66.62
64,63,75,74,56,61,54,64.67
35,18,33,42,65,16,30,29.0
64,53,62,73,57,49,51,66.34
51,40,61,93,86,60,44,56.8
65,66,74,76,78,59,76,75.82
50,47,94,65,43,26,56,53.3
96,80,56,88,40,33,75,74.27
35,33,12,35,33,46,45,29.24
61,67,63,49,62,72,73,62.21
79,78,82,81,90,81,100,83.63
19,22,48,42,55,42,12,26.69
40,43,39,19,62,18,30,34.23
20,35,49,29,51,42,42,22.74
40,11,33,31,37,36,47,22.52
54,50,11,48,60,26,51,43.14
73,51,75,55,66,64,54,60.17
51,68,52,57,50,68,65,54.76
63,66,75,48,72,48,78,65.31
67,60,75,78,62,60,56,64.54
53,53,26,49,60,22,25,45.46
45,29,24,29,48,23,54,25.06
45,27,28,17,64,34,35,23.88
19,28,12,28,35,32,38,15.56
56,76,79,62,79,75,62,65.87
53,69,60,60,51,73,59,59.5
62,80,32,37,40,90,40,54.32
80,81,45,56,60,56,27,65.24
67,73,47,56,63,51,47,59.84
83,43,57,24,40,58,92,45.07
28,39,44,43,61,18,42,25.55
54,44,34,62,50,78,52,45.3
28,46,22,21,55,37,42,24.41
15,35,16,21,38,40,30,18.72
50,77,54,62,59,21,53,56.85
54,25,13,52,37,39,29,29.19
54,17,50,28,53,49,24,33.62
54,65,54,74,73,63,71,60.6
74,57,50,78,64,73,68,59.88
93,78,71,96,82,92,77,87.34
43,38,17,53,43,47,41,34.04
91,89,95,71,79,68,97,87.28
59,22,70,52,92,20,47,41.35
76,88,81,92,67,94,68,86.88
24,56,72,43,89,37,73,38.42
34,38,34,34,35,44,18,30.29
67,62,78,53,73,54,45,63.23
84,89,91,93,82,87,99,91.31
64,39,55,44,86,34,24,49.03
98,22,50,46,44,32,96,44.79
82,98,71,82,79,74,99,87.49
74,77,48,53,66,58,59,65.51
46,48,30,25,49,19,52,31.06
63,59,62,48,67,51,72,58.85
51,52,34,43,50,36,36,44.73
59,62,56,79,65,55,59,61.09
27,91,72,73,75,87,37,52.47
51,52,46,62,81,30,77,54.79
51,58,69,47,77,44,57,56.79
65,56,66,64,80,40,58,68.69
98,99,85,99,72,73,90,93.26
67,60,63,69,64,74,67,67.71
79,32,80,60,53,67,60,58.85
25,92,48,38,41,53,90,40.86
57,39,45,62,54,68,92,46.63
65,67,66,61,74,71,76,66.04
20,18,44,41,41,44,51,25.18
91,76,96,97,67,63,65,84.9
52,72,54,45,56,72,74,60.32
13,49,50,52,60,41,11,33.2
75,91,93,78,82,78,66,87.17
42,33,32,87,49,50,44,40.25
27,35,15,33,55,39,46,22.18
72,57,64,50,70,42,50,59.13
27,21,41,30,71,75,62,29.76
91,76,77,76,93,90,82,87.89
44,46,12,21,50,11,23,29.27
74,76,70,49,59,50,60,61.81
34,18,15,42,52,13,16,19.01
49,29,63,97,89,70,61,47.59
82,49,65,90,64,75,43,63.14
30,99,57,51,85,29,30,51.73
73,62,65,68,53,45,45,66.08
38,33,27,16,38,15,21,23.55
33,23,31,65,75,31,96,32.35
34,10,28,36,54,15,45,27.7
71,62,55,53,58,59,62,57.01
38,28,41,75,57,73,58,34.33
25,50,41,48,42,39,16,29.39
59,50,70,66,76,64,66,60.24
59,60,57,75,60,51,70,62.04
28,54,50,41,45,30,34,30.35
17,46,22,47,64,21,53,30.08
98,89,100,92,71,88,83,96.91
83,37,58,50,56,39,74,51.19
29,77,96,81,77,71,88,46.36
89,24,66,88,78,30,33,48.02
71,71,67,55,70,42,70,67.84
33,21,32,53,54,85,86,30.08
64,61,70,74,74,72,54,67.05
84,88,99,100,67,67,74,91.82
29,31,39,23,63,40,32,23.42
60,28,58,25,91,34,22,36.47
51,16,20,25,63,21,45,26.33
49,71,100,43,51,75,70,61.52
98,94,98,76,79,87,89,97.25
55,14,46,16,64,21,33,27.81
22,39,17,26,61,43,50,22.45
95,34,64,65,94,78,99,66.12
76,71,64,50,71,48,65,67.49
61,72,54,77,62,66,53,65.85
74,43,82,88,84,42,91,64.72
60,76,73,48,77,62,45,67.18
37,44,69,91,72,83,72,53.57
82,41,30,92,41,48,57,49.53
83,82,87,79,70,89,96,85.47
83,99,87,96,76,94,67,92.59
89,47,74,33,87,51,58,59.32
32,15,38,17,45,23,47,21.05
55,49,50,37,40,49,18,43.36
93,86,87,78,84,94,75,86.65
55,28,28,46,47,42,53,31.35
27,55,36,36,55,38,61,29.02
74,76,70,76,54,57,71,69.92
87,91,93,78,87,83,94,92.66
61,94,20,31,86,78,65,61.33
47,74,47,83,57,61,56,50.44
45,46,18,46,61,31,53,36.79
22,35,40,76,69,20,74,31.05
72,79,53,64,55,57,50,63.92
52,51,20,13,55,50,29,37.45
63,70,50,51,50,53,75,61.32
21,21,63,35,95,74,36,33.87
29,49,69,31,86,33,33,33.55
62,74,53,54,52,73,45,65.41
64,61,58,54,79,66,73,63.29
79,99,73,88,88,84,87,88.05
60,37,51,55,81,30,51,44.13
54,11,29,23,63,48,42,25.79
73,62,63,48,75,55,76,62.68
91,75,81,99,75,68,89,89.14
66,89,42,80,89,29,22,65.93
51,79,48,70,66,58,77,61.4
74,71,30,88,74,39,55,64.56
75,54,79,65,62,44,64,66.81
50,27,51,31,67,34,78,32.49
53,50,53,45,55,71,67,52.53
20,33,18,27,37,11,31,19.19
83,97,88,90,67,91,94,89.63
13,41,46,20,53,20,26,24.12
82,98,86,70,66,60,80,79.81
90,86,82,99,69,71,67,83.84
48,61,51,73,86,60,54,51.99
93,86,73,86,86,63,76,87.91
87,77,98,84,92,78,84,93.82
15,45,39,10,53,22,28,20.34
64,61,76,57,73,74,60,65.4
50,79,71,46,57,74,67,59.76
85,75,94,91,77,79,71,85.36
66,57,71,76,80,43,54,65.87
78,77,78,71,72,63,74,77.66
93,78,86,74,85,85,69,87.1
57,59,61,65,79,65,65,61.91
38,27,24,14,42,18,47,22.42
79,60,72,35,74,65,46,65.48
59,79,53,35,45,40,58,57.22
81,85,74,72,87,75,87,79.95
85,26,58,53,92,42,23,48.81
