DsaScore,ProgrammingScore,ProblemSolvingScore,AptitudeScore,SoftSkillsScore,SystemDesignScore,DatabasesScore,ReadinessScore
53,64,51,53,53,40,48,52.28
54,56,70,68,71,45,61,61.84
81,95,84,95,69,65,86,88.06
76,89,71,75,94,87,90,82.01
42,65,47,43,57,55,77,46.15
51,69,60,63,65,66,80,60.46
37,73,45,87,55,89,22,52.6
65,81,89,82,62,84,61,79.08
48,24,11,27,33,40,43,23.85
47,24,20,16,45,25,27,18.18
99,82,88,97,90,84,87,94.4
55,57,65,67,79,41,67,64.03
76,75,76,79,59,51,76,71.76
77,76,77,89,72,61,98,79.27
75,54,66,56,79,60,48,65.0
79,93,92,99,69,67,98,94.51
55,52,35,47,36,31,29,39.96
18,20,37,50,61,30,21,23.32
24,52,47,21,54,29,54,25.4
18,21,10,54,55,46,12,21.82
70,68,51,76,54,61,49,65.83
61,60,55,50,76,61,73,61.52
86,83,95,73,88,60,68,87.37
76,73,41,72,71,68,64,65.27
93,48,40,77,44,24,57,53.84
85,83,100,73,67,81,75,88.72
92,77,80,89,84,90,66,87.69
41,97,75,40,43,32,62,53.59
52,28,29,25,36,13,35,26.84
39,26,66,20,67,31,57,32.87
45,32,23,46,50,57,30,32.0
34,59,70,80,71,53,31,50.68
34,33,21,38,32,26,38,26.12
53,48,54,92,43,39,32,51.87
95,49,90,27,93,69,86,66.26
88,80,93,50,70,58,30,72.19
91,93,98,86,90,69,72,97.34
42,41,47,44,48,25,74,42.46
76,70,54,61,60,44,50,65.32
91,70,90,61,94,55,86,74.82
34,73,39,38,76,32,33,44.01
100,84,97,87,93,82,91,96.3
24,42,55,71,49,71,24,38.61
62,50,26,80,57,67,22,51.42
27,41,16,24,38,29,38,25.32
27,36,48,51,35,22,38,29.15
86,67,27,85,90,40,28,70.21
55,42,35,18,63,46,11,39.88
76,51,60,47,64,43,68,64.23
58,61,74,77,62,47,46,64.07
42,80,95,90,62,64,40,66.68
54,15,28,11,54,13,20,25.64
77,57,59,58,58,66,77,60.42
99,99,91,70,80,68,76,92.44
48,29,27,37,54,32,39,27.98
23,39,29,53,63,49,35,28.3
45,51,48,48,48,29,53,41.85
90,77,80,78,85,80,82,85.99
22,19,43,25,33,48,35,25.95
53,18,11,51,61,28,26,28.78
93,97,88,96,71,81,79,92.87
65,84,58,41,93,43,57,65.89
45,21,31,51,35,24,32,27.33
73,77,64,71,75,61,68,74.32
90,76,97,90,83,64,95,92.62
66,53,69,78,59,66,48,65.54
60,63,74,54,60,51,50,60.53
62,100,42,60,80,27,20,61.75
68,74,55,76,75,45,53,66.95
74,71,74,81,64,20,24,64.21
85,99,96,86,71,61,65,89.94
57,72,67,64,54,46,69,60.2
76,84,100,79,79,93,98,89.21
37,53,18,31,61,32,22,36.17
22,49,48,36,53,22,95,34.68
53,61,47,69,78,56,79,56.89
96,78,90,96,65,63,72,86.98
76,68,35,90,56,80,39,66.52
84,88,91,73,86,93,82,93.24
63,76,51,77,73,47,63,66.07
69,56,61,78,56,62,71,65.2
20,12,45,41,43,40,31,22.97
78,93,91,85,69,65,97,87.98
98,98,73,98,73,74,94,95.22
26,32,42,25,94,57,66,30.17
37,17,16,12,30,18,52,16.26
99,54,31,67,92,63,43,64.92
87,87,100,84,73,84,95,93.28
53,54,48,55,53,66,75,50.63
43,98,68,65,79,23,36,54.98
76,25,28,53,81,60,21,38.17
71,77,66,78,66,46,72,69.03
52,53,34,19,65,49,13,41.96
95,80,86,97,80,91,75,95.12
60,58,48,77,57,75,69,62.09
50,30,78,76,91,77,31,56.52
90,98,90,70,68,85,91,88.25
92,92,70,96,67,79,97,85.82
63,66,26,48,94,78,62,56.68
66,77,34,32,88,48,20,53.7
45,43,33,54,36,12,20,39.58
37,72,33,52,79,45,44,48.93
64,76,57,66,53,66,47,67.19
99,89,84,91,83,92,73,94.65
92,88,96,88,80,92,76,94.15
73,76,53,51,62,60,77,66.32
58,62,66,63,64,48,53,59.13
97,85,58,90,95,60,90,81.62
53,32,18,55,41,42,44,34.64
55,17,32,45,60,47,46,34.41
37,10,43,16,31,34,19,19.84
96,76,76,78,89,70,83,85.94
97,100,79,76,89,94,67,92.1
38,16,49,53,65,24,51,28.41
54,52,13,34,54,36,53,40.42
45,13,10,26,42,49,38,24.04
47,44,48,22,42,28,38,31.85
71,52,56,56,73,72,52,59.75
18,20,47,26,30,31,39,22.95
51,54,65,48,74,59,76,58.34
100,97,80,86,72,71,98,89.77
100,91,75,83,82,94,90,94.02
71,60,66,68,59,53,78,66.07
91,21,34,64,68,50,98,44.07
96,85,82,99,90,67,89,92.13
44,28,11,43,53,42,42,25.36
60,66,50,51,55,74,79,59.15
95,77,76,91,85,73,92,89.46
29,39,23,78,85,62,24,32.23
77,76,75,95,73,95,69,82.1
36,34,38,50,55,37,30,35.09
87,96,73,87,65,64,67,85.37
84,100,91,79,84,65,83,89.89
68,70,23,80,50,88,48,61.83
50,19,29,53,53,10,45,29.93
53,51,45,70,67,75,50,55.0
23,36,42,19,40,21,24,26.7
22,17,21,52,33,45,39,20.79
83,78,76,93,83,91,86,86.12
18,52,25,16,48,49,14,24.98
62,98,59,94,49,66,60,71.04
41,20,60,51,90,48,75,35.99
40,39,38,32,49,41,45,37.71
80,95,89,72,91,77,73,89.78
98,77,98,70,92,92,66,90.96
95,47,24,90,56,89,89,55.1
35,24,47,28,38,39,42,26.96
87,86,86,70,86,75,75,86.95
55,68,54,75,80,62,47,61.78
74,65,59,49,58,63,59,64.27
34,40,39,12,32,30,16,29.14
26,47,44,46,41,34,51,27.3
91,83,82,99,72,93,90,93.66
32,41,40,48,30,42,18,32.41
23,19,21,20,53,48,55,20.96
96,82,83,95,75,67,95,89.31
70,76,71,46,57,42,53,61.48
54,70,77,47,78,49,48,65.46
96,92,22,56,45,47,77,70.19
81,41,48,72,78,38,94,56.6
20,53,31,39,34,24,34,23.88
36,33,22,45,73,84,73,39.48
65,78,47,79,66,47,50,61.47
36,97,89,20,89,75,86,54.86
49,81,68,64,77,32,74,59.87
58,65,59,50,59,74,71,60.0
93,91,73,86,65,84,78,88.12
36,33,16,19,57,47,26,28.06
49,27,35,23,56,45,45,31.74
42,67,91,91,70,52,59,57.53
37,35,49,77,90,40,32,43.3
66,62,66,48,55,64,45,62.19
96,75,31,28,56,48,67,55.98
94,76,93,82,94,85,98,90.82
99,80,90,85,79,60,77,96.47
22,12,48,42,63,24,49,25.27
70,50,55,50,58,65,67,58.95
71,95,45,86,40,28,31,61.71
32,27,24,48,42,39,35,23.8
83,80,83,86,68,95,69,83.58
100,91,100,78,93,94,81,97.83
68,92,81,51,88,63,78,72.58
90,78,78,72,77,74,79,78.9
36,32,43,44,30,26,25,31.97
14,45,21,40,50,32,23,25.43
21,53,22,41,42,25,25,26.01
76,57,67,54,74,46,52,62.86
96,96,85,89,65,94,67,94.46
41,46,27,41,41,42,27,33.0
48,93,36,26,73,74,81,51.55
35,53,21,39,37,43,39,33.31
54,10,10,53,43,34,47,27.06
21,45,26,25,47,40,49,25.53
33,21,41,37,43,36,54,26.01
55,77,43,93,48,49,32,58.51
25,45,37,34,42,19,19,25.04
83,37,100,86,74,60,82,67.66
26,45,46,13,55,16,54,27.07
40,50,16,38,51,26,33,34.62
45,45,26,32,31,36,17,30.5
68,68,79,56,74,58,67,71.31
53,42,41,38,35,34,49,37.81
77,55,66,71,70,65,49,70.56
80,85,77,80,75,78,82,81.83
66,95,86,77,66,41,43,73.47
79,98,77,91,73,65,78,87.3
90,92,71,70,89,85,98,88.57
78,83,89,74,67,84,84,84.63
100,36,36,87,93,41,23,62.83
96,86,97,99,75,90,94,99.75
45,38,18,54,64,21,47,35.36
100,92,75,87,80,88,59,89.79
75,52,73,64,61,66,61,64.35
59,50,45,78,76,48,67,57.71
81,58,21,75,91,57,96,66.28
75,50,68,57,63,75,72,63.43
68,48,53,30,67,50,86,49.95
28,51,44,27,56,22,14,29.06
99,77,54,99,71,44,61,79.69
79,76,87,70,70,66,83,80.33
82,77,74,70,80,73,86,84.67
59,83,67,79,84,24,62,72.19
51,58,70,49,67,70,56,60.99
78,76,61,69,76,40,52,73.12
76,51,24,45,69,32,86,51.84
65,62,64,65,55,42,80,60.15
22,33,13,52,43,17,25,21.3
61,21,41,55,77,35,70,36.19
93,100,92,85,87,69,88,94.77
82,80,85,72,86,81,68,87.99
79,90,77,80,82,82,93,87.29
50,72,69,67,73,48,61,65.56
91,57,89,82,52,43,89,73.42
30,39,27,48,65,20,14,29.92
44,33,39,10,62,34,21,31.97
94,86,94,89,72,80,69,90.41
44,87,83,90,49,56,61,59.63
61,34,32,86,82,28,25,47.71
81,78,85,76,68,62,89,80.83
87,99,95,52,43,66,48,77.96
70,65,50,74,75,43,68,63.56
67,27,98,54,73,25,29,45.34
66,53,51,59,67,64,57,58.17
66,71,60,56,67,75,71,65.08
53,39,37,16,40,21,45,29.64
84,63,40,88,78,76,65,72.45
33,36,50,37,50,48,25,34.28
62,74,61,68,80,68,73,71.08
84,94,70,86,69,79,65,85.12
24,23,30,11,47,45,42,15.17
53,51,74,67,54,48,61,56.91
47,25,24,26,49,15,46,20.07
98,85,95,85,70,91,71,96.48
12,46,34,15,33,31,32,22.7
99,82,93,90,92,60,89,91.96
84,91,71,80,82,69,85,83.26
96,98,82,84,89,92,70,94.52
63,59,70,54,54,61,50,56.73
53,30,71,84,67,36,37,51.37
91,45,82,70,81,45,91,62.32
57,52,62,72,60,45,52,55.84
74,66,64,44,60,64,96,62.06
61,69,73,54,64,42,59,59.31
71,61,54,50,53,43,60,63.78
10,31,17,29,58,40,11,17.23
23,44,23,23,64,43,26,21.26
72,72,46,69,68,73,47,64.22
20,13,28,22,47,13,39,17.28
54,66,33,22,58,69,49,48.43
85,32,60,82,95,88,31,62.83
91,22,25,51,73,59,62,42.53
70,40,22,64,83,65,65,47.57
13,50,26,34,31,45,27,21.66
54,60,70,53,52,64,78,62.81
63,57,54,72,59,61,73,60.27
56,70,53,79,71,52,53,61.36
63,79,54,55,60,44,80,65.72
80,85,96,98,69,61,85,90.74
58,76,55,39,89,44,33,57.75
55,50,62,59,69,54,59,56.55
37,84,97,80,85,67,43,62.56
82,80,37,40,52,48,24,53.65
36,24,22,23,34,21,38,24.32
61,78,51,74,65,25,97,63.08
35,49,46,48,64,43,51,38.87
91,78,84,84,91,62,80,85.28
92,87,86,94,85,63,77,90.97
38,35,29,28,59,20,37,29.87
64,76,73,50,73,72,52,72.59
74,68,79,53,62,66,65,67.12
78,64,50,61,60,50,52,62.99
78,97,84,90,76,65,98,87.44
62,67,69,47,74,50,66,58.75
55,77,54,56,74,43,71,59.45
56,100,43,35,48,45,20,60.18
10,39,41,41,64,10,48,26.26
78,72,76,30,78,20,51,63.09
49,50,45,23,33,21,19,38.22
77,51,64,66,79,45,48,65.43
88,80,75,91,74,95,76,91.19
12,15,29,30,53,34,14,17.43
90,28,57,80,48,35,55,44.07
72,56,48,51,68,73,50,62.13
97,56,74,97,94,60,53,71.95
18,49,46,41,63,50,41,29.22
43,98,49,57,52,20,35,54.18
98,81,95,89,78,86,67,93.85
32,45,50,23,30,50,22,33.14
84,84,86,87,75,60,72,84.22
31,35,46,49,31,21,22,31.78
80,24,37,81,49,78,88,45.0
39,36,13,43,49,46,53,30.9
68,71,66,67,52,49,62,67.78
85,87,90,87,91,70,89,91.17
55,30,12,27,56,15,41,31.82
61,64,64,58,66,59,56,65.3
79,52,73,77,50,70,77,71.35
56,60,75,78,59,60,54,64.56
56,73,47,74,62,73,52,60.84
84,76,91,97,84,65,86,87.95
11,46,29,50,43,30,22,24.39
59,58,79,65,74,68,52,65.41
75,94,87,86,68,73,99,88.32
45,30,27,19,48,46,25,31.87
44,38,13,18,31,40,53,30.15
78,87,71,72,78,85,76,80.35
98,65,59,62,92,45,88,68.54
99,99,84,88,69,65,94,95.03
80,49,48,38,95,53,66,55.5
43,62,61,78,71,23,28,48.64
41,56,64,97,76,36,85,55.68
87,97,95,73,75,95,69,92.5
95,72,50,99,55,90,40,73.02
69,28,63,46,92,75,75,42.2
55,71,49,76,53,69,65,60.29
89,80,79,100,77,64,71,86.2
61,83,27,31,53,37,94,49.51
99,79,91,74,79,94,83,88.63
56,71,65,64,68,59,72,65.98
15,47,10,49,62,35,18,24.31
75,97,87,96,76,67,83,88.25
82,88,92,88,77,80,89,87.73
71,55,75,53,56,75,69,66.11
36,19,28,52,38,18,10,24.07
75,37,30,37,81,73,78,48.12
99,43,78,85,67,90,77,67.97
97,20,93,83,94,50,84,57.23
36,44,46,33,32,12,46,31.25
30,38,87,55,69,86,30,49.36
82,90,90,93,86,64,99,91.47
85,92,94,70,80,89,97,88.33
93,62,73,65,91,57,57,76.71
46,26,13,50,60,47,20,30.86
96,84,95,93,84,61,83,92.06
100,83,78,74,84,77,82,88.9
10,17,48,21,39,38,33,20.34
65,55,78,47,60,45,54,58.85
76,65,71,69,57,68,55,69.65
13,51,26,17,33,20,39,24.25
80,58,80,88,54,68,69,71.65
21,56,77,68,83,60,87,43.09
78,92,90,81,95,87,82,89.4
83,95,88,82,79,75,77,91.06
53,54,21,30,65,10,53,42.48
32,87,33,77,62,48,56,49.36
22,12,11,49,35,13,48,14.85
97,78,72,97,84,68,89,84.91
78,53,56,61,59,69,49,59.01
37,54,30,26,40,14,27,27.84
87,87,80,71,73,76,76,82.03
69,62,56,76,53,49,79,64.41
47,98,33,76,85,53,33,57.23
38,11,41,19,30,12,52,21.32
54,39,62,70,76,20,85,49.05
75,71,28,89,54,20,69,56.63
35,92,88,65,61,58,71,68.13
86,92,97,100,75,65,94,96.53
51,22,21,45,32,34,52,27.83
95,97,81,85,67,88,77,95.23
51,56,46,60,65,64,49,55.55
88,77,22,24,61,27,63,51.82
87,78,76,95,85,93,94,93.56
73,68,59,49,51,49,76,59.95
90,94,71,77,87,68,65,86.96
16,39,49,20,34,16,17,22.93
96,98,48,28,91,45,74,69.39
61,35,93,89,48,61,47,62.27
93,80,80,72,68,77,74,84.55
45,20,38,25,32,18,16,22.14
40,22,82,30,40,20,42,34.97
36,54,40,54,38,23,19,35.94
43,38,36,25,41,49,54,36.14
98,31,100,58,62,73,20,64.55
56,53,78,51,69,63,79,58.74
58,51,57,52,75,49,75,56.95
42,40,25,26,81,66,56,38.1
25,33,26,88,51,40,23,31.72
85,34,29,50,86,76,95,50.02
24,17,30,24,36,25,36,17.82
62,78,59,49,65,71,48,64.24
42,69,67,37,69,44,100,49.72
27,22,31,18,32,46,13,19.91
78,73,41,63,54,57,97,65.24
