Domain,YearsOfExperience,Salary
education,18,113543
frontend,13,116087
fullstack,17,177182
healthcare,1,81675
business,3,104179
healthcare,18,167504
design,6,80302
backend,10,109529
frontend,4,88999
data,9,127843
education,18,99239
ml,14,203738
data,14,170179
fullstack,4,88631
ml,18,252638
ml,20,234636
backend,13,127701
education,2,60203
devops,2,111370
data,5,102826
business,6,128749
devops,0,89034
frontend,12,102482
ml,12,172245
ml,11,169814
education,11,106301
backend,12,127964
frontend,2,83880
frontend,17,127191
design,19,146101
frontend,10,124290
healthcare,2,89487
data,20,170959
devops,13,185563
business,17,155926
fullstack,2,94722
data,1,90334
business,8,137799
backend,18,143857
ml,8,174188
fullstack,4,98320
frontend,5,88265
business,11,138630
healthcare,2,91252
data,13,170239
frontend,5,86510
frontend,7,101396
design,11,103947
frontend,2,78218
devops,13,192798
fullstack,17,164361
healthcare,14,147142
fullstack,19,177922
ml,7,161875
backend,14,158045
design,2,81825
fullstack,6,94102
backend,15,132794
ml,1,107032
backend,1,89896
frontend,16,147631
devops,20,197753
healthcare,18,149665
ml,7,158145
devops,10,156160
ml,7,169486
data,4,91790
devops,6,114326
backend,9,128987
devops,11,142632
frontend,3,85539
healthcare,16,118999
frontend,11,100659
ml,13,213835
fullstack,11,129204
design,15,119364
frontend,15,133644
education,1,53861
frontend,0,68498
fullstack,17,163886
data,2,88028
ml,1,97403
frontend,8,109967
ml,16,187807
healthcare,2,90017
healthcare,8,100989
frontend,19,130920
backend,8,117187
data,20,198091
business,20,174254
fullstack,8,110310
ml,17,197695
design,18,132448
healthcare,10,131010
education,7,72421
education,4,67092
devops,6,133417
business,19,153265
education,0,61098
healthcare,16,143780
devops,12,159504
data,19,161834
backend,5,111621
education,13,86641
data,7,138685
frontend,18,156510
backend,11,120533
business,11,133563
ml,13,170308
data,2,82784
backend,0,80380
fullstack,8,125313
design,20,141106
healthcare,14,111840
healthcare,17,125724
data,18,207006
devops,15,182711
design,7,87418
backend,1,82645
backend,17,152028
education,10,77261
data,0,76487
fullstack,7,114214
fullstack,10,144197
data,5,113696
design,13,116550
education,14,91082
education,4,78453
backend,10,119907
healthcare,11,119264
data,14,153333
frontend,7,102020
business,3,91192
data,11,130733
backend,13,147150
frontend,17,120760
ml,4,145578
devops,2,105641
ml,0,104809
ml,4,112791
business,16,187099
business,5,111501
healthcare,1,69172
devops,16,199672
frontend,14,133268
frontend,4,85952
fullstack,0,76983
design,18,118118
education,4,64366
frontend,14,109071
fullstack,14,130384
education,9,99372
backend,5,105100
devops,19,180615
design,19,116221
devops,18,170935
data,20,217847
education,5,77656
data,14,173766
healthcare,17,162954
frontend,7,97665
frontend,9,118811
education,13,101614
fullstack,2,97107
devops,1,94288
healthcare,18,160534
design,3,72543
education,10,87695
fullstack,12,142865
business,13,165489
design,4,81123
healthcare,1,83216
healthcare,15,127491
business,11,120286
data,2,96526
healthcare,11,124059
data,10,140479
business,9,112406
education,13,96296
ml,11,154566
ml,14,204463
devops,6,107511
design,20,155054
design,0,60947
ml,5,115088
devops,19,184562
frontend,14,142472
backend,3,96607
frontend,1,78466
devops,9,161079
education,0,59202
data,9,152366
education,13,91335
design,18,134137
backend,17,155141
frontend,3,76065
fullstack,11,141149
backend,0,74921
frontend,10,125191
devops,3,91973
frontend,3,79395
devops,6,122056
design,4,79754
backend,2,83075
backend,14,124323
backend,16,135277
frontend,9,104630
education,9,75577
fullstack,0,89100
ml,9,154327
backend,14,138858
backend,6,102815
backend,5,104451
backend,18,171303
frontend,17,129555
frontend,4,94672
backend,19,181632
healthcare,15,140404
frontend,15,144915
frontend,0,66878
data,17,154589
ml,0,94195
ml,14,172865
healthcare,20,151295
backend,20,182114
design,13,121836
ml,15,182850
healthcare,3,78904
education,18,124390
frontend,1,67770
devops,10,143302
business,9,148869
data,10,142823
healthcare,4,100284
frontend,9,100201
data,16,178712
design,8,83326
fullstack,13,133937
healthcare,3,76465
backend,13,119141
frontend,0,70760
education,5,72679
data,15,191779
data,4,95894
fullstack,19,193030
devops,1,85080
business,8,142753
devops,4,122626
backend,15,124729
devops,15,174394
education,1,65164
education,12,103549
devops,16,172994
education,3,76516
frontend,18,157270
frontend,7,110661
design,20,141962
frontend,17,133683
frontend,10,123710
healthcare,13,110663
business,16,167930
healthcare,16,141925
ml,5,116698
design,11,115837
frontend,1,68886
backend,8,124943
backend,10,102736
data,16,186749
frontend,15,142195
design,18,134925
ml,14,201203
healthcare,7,103350
frontend,9,111850
ml,2,111081
backend,1,78608
fullstack,12,141372
data,7,120215
fullstack,18,171951
backend,2,81766
education,9,88029
fullstack,12,125607
backend,0,67373
fullstack,17,169821
fullstack,20,170359
ml,7,143227
business,7,127568
education,18,97989
backend,7,102144
fullstack,1,75154
backend,3,78072
education,18,115075
business,1,96243
design,19,143252
backend,18,159589
healthcare,12,129267
healthcare,14,135642
backend,17,169108
backend,10,103121
backend,10,116987
business,10,121059
education,19,128889
business,17,148158
frontend,6,83324
ml,7,168283
devops,16,189500
data,19,194406
devops,20,224785
design,18,122165
design,0,73340
education,18,117804
business,14,164551
devops,1,102578
fullstack,13,129502
design,6,89026
design,11,111939
ml,16,243099
education,0,56515
data,18,172810
fullstack,13,150882
backend,14,154787
backend,5,104838
design,15,103520
fullstack,12,140889
fullstack,2,98207
data,18,184647
data,13,168179
devops,5,119466
frontend,8,108020
design,15,108932
backend,6,94032
business,3,107046
frontend,10,102922
design,2,66150
devops,0,97800
devops,11,172999
business,3,88734
ml,1,94415
data,7,124656
business,19,168826
frontend,4,93723
devops,11,146951
healthcare,11,127001
frontend,15,113656
ml,0,109891
frontend,8,100189
ml,4,126455
data,15,147035
backend,10,120893
backend,0,73349
devops,2,106463
devops,2,107447
fullstack,17,142019
data,13,135356
healthcare,12,128295
devops,5,103101
healthcare,11,120080
devops,20,204021
business,7,105028
frontend,13,120418
business,6,119908
business,10,130235
education,5,79195
education,0,55527
healthcare,19,159296
devops,6,116571
frontend,5,87597
education,15,106945
data,10,139211
backend,1,76287
ml,11,151973
design,8,83069
devops,3,115421
fullstack,18,166321
design,3,77815
frontend,7,88709
business,15,160810
education,8,90337
backend,4,94414
fullstack,14,131586
frontend,17,126211
data,17,171477
devops,10,131962
backend,2,79237
ml,18,207665
healthcare,5,104751
fullstack,0,78421
data,7,110020
backend,8,108979
ml,12,184645
healthcare,7,90079
healthcare,8,117609
frontend,14,133512
backend,19,180671
healthcare,8,115162
ml,10,174167
data,11,133853
healthcare,6,89345
design,12,99672
backend,1,68083
devops,1,82102
healthcare,8,91323
devops,9,134038
devops,15,189008
ml,5,121874
design,6,83982
devops,12,139363
healthcare,19,142464
education,4,79659
healthcare,8,111328
frontend,2,78564
backend,9,98254
devops,9,165291
backend,9,102102
ml,6,132417
business,3,98868
design,11,109284
design,17,130248
ml,12,200647
business,15,158608
design,7,91046
education,6,80819
backend,15,145849
business,15,177499
backend,4,80942
devops,4,108948
backend,2,81843
devops,0,95978
backend,10,136879
business,15,149320
design,10,101089
fullstack,10,146059
education,20,128632
ml,12,196998
ml,11,190627
data,6,126831
frontend,2,78165
data,14,164463
frontend,18,133683
education,5,69170
devops,0,90729
frontend,7,107647
business,10,148424
design,7,81394
data,8,124659
education,4,67341
data,11,147032
fullstack,2,80582
business,3,110186
data,19,203306
ml,8,165593
business,18,149081
healthcare,20,172548
backend,15,127486
data,5,120868
education,10,96842
data,17,194174
business,0,87916
data,15,170012
education,18,108402
devops,7,146596
business,12,144081
frontend,10,94654
business,13,145004
devops,10,136439
fullstack,8,134553
backend,8,108232
frontend,16,138791
data,3,98096
ml,0,97252
healthcare,13,144773
ml,2,111312
fullstack,16,166494
frontend,4,81969
education,18,106533
design,13,101925
backend,14,133415
design,9,100625
design,11,117452
fullstack,11,136704
education,17,104812
fullstack,10,122376
fullstack,2,96907
data,2,96532
backend,16,140797
devops,5,113392
data,9,122248
business,15,138507
data,2,99764
frontend,9,115208
frontend,0,80309
education,0,55047
healthcare,20,170549
healthcare,14,130830
fullstack,14,131766
backend,10,131174
data,1,93703
business,18,165540
education,9,74702
fullstack,8,135829
business,6,123293
business,12,157065
ml,2,110327
backend,4,92012
data,8,147774
healthcare,1,68213
backend,0,72858
design,18,118022
fullstack,2,94941
ml,17,248298
devops,4,117122
fullstack,19,200632
devops,8,138218
fullstack,0,87446
design,12,120321
healthcare,1,83465
backend,18,165817
ml,20,231896
education,6,86258
healthcare,17,147119
healthcare,5,81183
frontend,7,108796
fullstack,12,159012
frontend,5,79111
business,7,111553
ml,1,93096
education,19,109628
frontend,15,120569
fullstack,10,139220
devops,13,159562
backend,3,87941
backend,19,144722
ml,17,189308
healthcare,9,95560
education,19,134547
ml,8,151237
devops,8,155189
education,4,63304
fullstack,14,171046
design,13,100121
backend,7,110322
backend,16,152877
business,18,158523
data,12,161958
fullstack,12,134664
data,4,117438
frontend,11,116878
education,6,84091
education,13,95049
devops,7,124115
education,1,65659
data,13,164050
education,4,65090
frontend,5,81222
devops,4,108683
education,2,57133
education,0,68515
design,15,132904
design,3,77265
design,9,83354
ml,19,251171
data,12,161137
data,19,197211
fullstack,17,152502
healthcare,11,121283
backend,17,146228
fullstack,12,135037
devops,12,145171
data,18,174123
devops,2,109212
data,7,122521
fullstack,4,109358
backend,2,85995
healthcare,13,129056
frontend,6,93463
business,11,155268
healthcare,10,119132
ml,17,187010
design,8,82194
data,17,154164
healthcare,11,123159
frontend,13,114880
healthcare,13,133028
devops,9,154953
education,17,121528
business,20,176346
design,4,83408
data,9,148364
backend,17,153301
fullstack,7,127637
frontend,1,66467
design,17,114698
ml,2,119733
backend,6,108899
ml,16,191605
devops,13,147712
devops,12,170826
data,19,196797
business,0,90586
ml,19,222461
data,15,182979
backend,3,83817
backend,3,98343
frontend,17,126493
healthcare,8,117416
education,14,99349
backend,2,71996
fullstack,0,81205
business,18,178023
education,3,77003
backend,5,90211
backend,15,161457
data,17,183140
backend,0,79609
fullstack,14,143507
education,2,69925
business,13,146812
data,17,173994
ml,15,191439
education,19,127539
design,16,111177
frontend,20,136300
education,8,81589
fullstack,6,123975
devops,5,110494
data,3,91403
ml,16,211834
data,7,141215
backend,17,153100
devops,3,112266
education,3,59330
business,6,107332
business,14,172356
devops,20,239468
ml,4,144104
business,15,181510
business,8,143068
backend,19,175355
business,11,120192
fullstack,3,91097
backend,10,107488
healthcare,17,127603
ml,16,221140
education,8,80069
frontend,14,112173
frontend,14,117342
education,4,82572
ml,6,159428
design,9,96656
design,7,79561
ml,1,109765
business,8,116565
fullstack,8,112625
education,9,83477
backend,14,123253
education,12,93564
fullstack,18,188742
devops,9,138286
data,9,148371
fullstack,20,167753
fullstack,2,97955
data,13,171293
backend,18,162909
devops,20,221081
ml,13,180326
education,10,90024
data,9,132958
backend,1,81255
healthcare,8,103385
design,19,141443
devops,15,160927
healthcare,19,168653
ml,1,108357
healthcare,16,130478
healthcare,8,97415
business,16,164365
ml,18,237657
design,6,81130
devops,20,232725
healthcare,19,139030
design,19,124708
education,19,110960
fullstack,12,131919
healthcare,10,110804
devops,6,140041
devops,9,123802
fullstack,20,166617
frontend,4,82010
healthcare,15,130781
healthcare,14,124374
business,16,152503
fullstack,12,133840
fullstack,8,105414
backend,7,92668
data,20,165762
business,1,92783
data,1,88623
devops,16,165750
ml,7,134090
business,8,119752
ml,15,223972
business,7,137155
data,3,90511
design,11,102190
design,3,77328
business,2,94108
fullstack,12,124404
data,4,103805
frontend,15,116819
business,14,154172
fullstack,15,167309
backend,6,103116
design,20,118957
data,18,204221
data,0,93746
design,6,74834
design,0,74411
frontend,7,96128
education,3,70523
education,15,108390
design,13,124840
devops,17,166576
healthcare,1,88740
education,5,85619
business,6,112825
design,2,61739
devops,0,77839
ml,18,208069
backend,15,135027
devops,7,133380
fullstack,7,128876
business,10,152342
ml,11,159920
healthcare,13,133139
healthcare,8,95375
backend,7,108224
backend,8,126903
frontend,10,110747
frontend,7,111397
healthcare,12,120506
backend,20,170498
ml,14,177008
frontend,13,124703
design,19,131621
backend,2,78573
frontend,18,136860
data,6,115835
fullstack,5,90033
fullstack,15,156515
business,16,183878
data,0,81370
education,18,117045
education,5,77226
healthcare,15,120736
education,2,65208
education,20,116527
fullstack,14,145116
devops,11,134950
business,10,136318
design,14,109948
backend,4,89412
education,8,95367
design,3,67582
devops,13,156359
education,2,63317
ml,13,214405
education,3,75344
devops,0,86748
education,15,116422
devops,10,168410
ml,9,186584
devops,5,127967
ml,4,111112
education,16,106358
fullstack,3,96726
backend,10,132642
data,18,169912
fullstack,4,107346
design,1,71070
design,8,97091
ml,1,107244
healthcare,5,95345
ml,1,104718
design,8,101810
ml,11,161769
frontend,10,125170
business,19,201572
design,2,63052
devops,16,196807
fullstack,1,85188
healthcare,20,144962
education,2,74368
devops,1,94912
fullstack,20,180835
ml,19,247960
design,13,101728
education,0,67138
frontend,1,82045
data,19,189110
ml,11,182514
healthcare,13,119531
devops,16,163262
education,11,91095
ml,12,191733
fullstack,7,124975
backend,6,103492
data,3,102972
frontend,6,86818
backend,5,83590
frontend,5,90641
data,11,152228
data,20,188712
data,1,102386
education,17,113414
frontend,6,98996
healthcare,6,102071
devops,0,96120
ml,1,98747
education,1,54270
backend,14,146589
data,8,129062
frontend,7,94581
data,6,104798
business,7,103036
devops,12,145055
frontend,16,129302
fullstack,2,102535
design,6,93506
fullstack,9,125850
fullstack,17,162379
ml,6,127621
design,18,143282
healthcare,15,152502
healthcare,2,90472
ml,1,95727
devops,18,213089
business,18,179604
data,6,103133
business,8,137680
healthcare,7,100907
ml,17,193482
ml,20,219215
ml,2,125073
healthcare,11,120998
data,3,114962
data,20,221828
backend,17,161376
frontend,13,130760
devops,8,140921
design,9,92730
healthcare,17,124422
backend,7,106695
business,7,105989
design,4,88987
healthcare,19,160827
fullstack,12,147216
ml,13,170467
ml,20,267947
data,7,128870
devops,1,92141
data,2,85211
fullstack,9,139614
frontend,9,96995
fullstack,1,77885
design,2,77535
devops,15,155130
backend,7,119833
devops,17,167747
frontend,4,94653
business,13,134828
data,14,145518
healthcare,11,121845
ml,16,239612
frontend,1,69582
devops,17,200510
data,15,158365
ml,18,247936
design,0,65350
frontend,3,86702
healthcare,10,109034
healthcare,18,126974
devops,8,137790
business,12,135292
backend,14,149525
healthcare,17,152684
education,20,105755
design,13,104381
data,16,152710
devops,1,108035
frontend,1,67017
backend,14,141636
backend,10,116622
design,16,108461
backend,20,158948
data,5,121433
data,17,168896
education,9,97044
frontend,5,92582
frontend,6,88958
devops,20,196351
devops,0,95731
healthcare,15,128318
business,4,90194
backend,18,137094
data,7,128291
fullstack,2,97457
devops,5,121698
design,18,128017
backend,7,121778
devops,15,192463
data,13,138487
frontend,4,93500
fullstack,2,100986
frontend,18,157717
frontend,12,131779
ml,7,145823
backend,17,152995
ml,3,129430
data,19,193459
devops,20,238111
devops,5,103624
fullstack,18,192241
healthcare,3,95638
data,4,96942
healthcare,17,162044
ml,6,147103
business,9,131604
data,9,126145
fullstack,15,145901
frontend,14,126271
design,8,94636
education,5,68058
education,18,105678
healthcare,16,142977
healthcare,9,98178
frontend,19,144042
design,0,65936
fullstack,3,103228
data,20,191072
devops,15,194428
healthcare,14,113191
design,17,128537
devops,2,100621
fullstack,5,91389
business,12,144824
devops,5,117979
fullstack,17,151963
ml,15,223963
frontend,20,132796
fullstack,7,120785
fullstack,17,187919
data,5,97488
healthcare,2,75752
design,15,128412
design,19,115819
ml,5,118691
devops,0,80357
fullstack,7,110833
frontend,20,143228
design,14,99808
data,20,197910
education,4,63528
design,13,107813
healthcare,13,110516
ml,9,171101
data,0,73218
business,18,148850
business,14,175734
ml,5,136208
healthcare,3,88675
fullstack,6,109778
education,12,82247
design,12,105340
business,7,136653
backend,16,128246
healthcare,20,158816
devops,2,86717
frontend,10,112968
healthcare,1,76442
healthcare,6,97017
data,16,181913
devops,18,208395
backend,17,166810
devops,10,154494
data,20,184477
ml,1,104135
education,9,81661
frontend,0,62322
healthcare,0,67454
business,19,203760
frontend,5,85890
data,16,197674
design,17,112679
ml,19,230230
fullstack,8,115958
education,0,52376
frontend,19,130284
backend,6,116789
healthcare,7,108339
healthcare,7,100206
ml,18,243219
education,0,54651
frontend,11,130946
business,14,148827
data,12,166137
design,20,140085
healthcare,17,124700
devops,5,122413
ml,5,145159
fullstack,0,88294
ml,11,154393
business,0,82869
frontend,0,80027
design,2,73816
design,16,123858
backend,9,117440
fullstack,10,127544
design,2,74909
backend,8,96189
business,1,101224
education,17,96825
design,6,90883
ml,12,181535
data,19,163968
education,4,65787
design,8,98989
design,14,127028
business,14,164893
frontend,9,105842
design,6,94012
data,13,146614
education,13,102612
fullstack,10,131179
education,18,106009
backend,3,98368
education,15,116989
healthcare,4,93324
business,16,154671
devops,3,108958
backend,10,115248
frontend,18,146585
fullstack,8,136418
devops,19,181050
devops,18,178117
backend,1,84758
business,0,80689
education,5,66354
frontend,5,100609
frontend,13,126203
business,5,96269
ml,4,129740
design,15,131931
devops,18,218875
frontend,13,123433
education,16,104358
business,8,108955
education,0,59394
ml,19,264132
frontend,5,99377
ml,0,85135
frontend,18,151461
devops,12,178287
frontend,15,147893
business,18,158337
frontend,19,159131
business,19,159129
backend,6,110951
design,2,68668
education,9,79037
ml,15,179062
business,6,107779
devops,6,116661
design,17,128063
fullstack,9,126949
business,5,106800
devops,20,213216
data,4,110172
business,16,174763
fullstack,1,86264
data,13,177577
frontend,9,103135
frontend,8,93176
healthcare,3,90405
business,10,128094
fullstack,17,186384
ml,8,145583
design,18,137274
ml,0,88845
business,20,190381
backend,8,106855
design,19,134588
backend,12,131058
education,2,59334
business,5,105180
fullstack,1,83821
backend,12,135728
data,9,131788
frontend,13,136365
ml,1,105488
fullstack,9,113657
education,19,119607
education,17,124132
education,5,68655
fullstack,13,125822
fullstack,12,147367
data,13,174810
business,11,157373
design,1,75396
healthcare,6,105866
devops,8,147482
ml,16,208706
fullstack,10,120899
healthcare,7,88470
healthcare,17,158374
fullstack,5,101886
backend,1,79568
business,2,90256
frontend,3,88976
data,2,95708
data,6,117113
business,7,102447
backend,5,99740
ml,8,173975
backend,3,97892
devops,6,109193
design,0,69823
design,12,120406
frontend,15,141656
ml,1,94632
business,9,119110
data,4,113625
design,18,117488
education,19,113141
frontend,5,100334
fullstack,19,159543
backend,20,140781
healthcare,9,119236
devops,1,106209
healthcare,10,110213
education,5,74192
frontend,1,63986
ml,6,144927
data,10,152297
backend,9,132680
ml,2,123856
design,13,121597
healthcare,13,108807
design,17,112363
ml,18,231495
fullstack,17,172566
education,12,106914
frontend,19,128314
healthcare,3,80082
education,13,112691
devops,11,148183
design,11,91378
education,18,100516
education,9,98660
ml,18,206148
data,1,89708
design,5,70447
devops,17,168379
frontend,10,122007
frontend,10,115938
design,12,121957
devops,16,158646
design,2,65727
fullstack,11,136210
fullstack,6,99703
data,18,206048
business,6,124480
business,5,100704
data,9,147644
backend,3,79597
business,16,164544
business,14,142329
devops,18,205289
data,19,170174
devops,2,88795
ml,3,105666
design,14,130628
education,5,66035
data,11,158594
data,4,114534
backend,12,137983
design,0,64317
education,9,84483
ml,1,120087
education,19,112008
data,8,112859
devops,9,129693
design,18,134970
fullstack,17,155061
data,3,91394
data,3,105905
healthcare,0,80548
healthcare,11,129173
frontend,3,71308
ml,15,195786
frontend,10,115405
ml,6,143710
frontend,14,134262
fullstack,19,150951
ml,19,254476
design,15,99995
devops,20,192297
backend,16,136017
education,15,112457
backend,9,101743
frontend,2,73462
design,3,77734
education,0,55842
business,14,162107
education,17,120026
devops,4,108631
education,8,83807
devops,2,98195
devops,16,213256
devops,4,126194
design,18,122599
data,1,102357
business,3,102175
backend,12,126424
healthcare,16,155410
frontend,16,134210
business,15,139688
healthcare,6,88393
education,17,96612
education,4,64457
business,5,114980
design,6,94048
business,20,196096
design,3,73563
healthcare,18,144798
healthcare,17,163088
fullstack,15,149203
business,6,130002
data,8,119617
ml,4,128577
backend,20,152042
devops,16,212934
data,14,139818
fullstack,16,153262
data,10,154621
healthcare,16,151734
backend,11,127409
fullstack,19,172938
fullstack,17,187994
education,1,71302
healthcare,4,94070
education,16,102402
