Domain,YearsOfExperience,Salary
data,7,111178
backend,10,107113
frontend,0,75541
data,19,189139
frontend,7,101149
education,16,112404
backend,11,133941
education,2,68634
data,4,119939
fullstack,6,122548
design,0,70770
data,10,137639
frontend,7,93215
frontend,20,157139
fullstack,13,153577
healthcare,1,80097
ml,1,120980
backend,16,159444
fullstack,3,83574
devops,10,147001
ml,13,208745
frontend,15,122755
fullstack,11,119310
healthcare,6,95038
devops,19,227272
ml,19,217392
frontend,16,126582
frontend,4,85548
healthcare,6,90920
data,17,190876
design,14,99405
fullstack,3,106288
devops,11,162810
fullstack,5,89618
design,2,67754
ml,8,143331
data,1,92703
ml,19,211774
fullstack,6,102541
healthcare,18,162413
data,18,176814
healthcare,15,146320
fullstack,4,86953
devops,7,129868
design,0,60612
fullstack,19,161067
fullstack,6,111819
healthcare,2,83681
design,1,64642
business,2,100932
frontend,1,74308
ml,5,117072
backend,16,159379
backend,16,152934
frontend,13,138509
backend,0,66229
data,3,96674
education,18,100124
devops,11,166866
frontend,3,84150
business,20,188715
business,6,106073
ml,11,172162
ml,14,198028
business,17,194469
frontend,12,111786
devops,18,222188
frontend,8,113919
devops,2,91538
devops,1,98940
design,13,97430
ml,18,207334
ml,3,119403
business,3,108308
business,1,82218
frontend,15,137775
devops,12,181149
fullstack,10,139056
design,11,101660
design,16,130942
data,4,122298
healthcare,14,144991
education,2,71037
ml,1,114882
design,14,125515
data,3,105810
devops,16,171456
healthcare,13,115786
ml,3,129551
frontend,10,113971
education,20,104600
business,20,200875
education,1,63324
frontend,14,120526
education,17,105331
fullstack,11,139362
backend,7,105097
design,15,121923
devops,3,117068
backend,11,120391
fullstack,11,141963
education,12,89815
healthcare,13,124016
healthcare,8,91525
design,12,115888
backend,1,84071
business,1,92490
frontend,14,139855
design,1,78320
devops,16,212448
fullstack,1,94769
ml,20,248234
ml,14,209585
design,17,141514
devops,11,178348
devops,11,150831
frontend,5,89557
business,2,83313
healthcare,19,141837
ml,13,175344
design,17,134338
fullstack,7,123943
healthcare,1,67343
healthcare,0,73547
frontend,10,119162
data,10,139503
backend,10,106130
healthcare,9,125428
education,1,63600
ml,2,97202
fullstack,11,126905
business,8,137423
frontend,18,133572
business,5,106012
fullstack,14,168105
fullstack,5,94628
business,5,105306
data,10,134957
fullstack,8,129730
devops,8,137370
healthcare,11,126491
backend,13,137338
fullstack,18,172314
healthcare,3,89553
frontend,0,74030
business,18,196759
frontend,9,119372
devops,2,116332
design,7,97658
design,10,89624
frontend,17,131948
ml,5,142653
education,3,66583
education,20,125693
devops,14,171205
business,11,152386
design,7,82169
healthcare,10,100470
healthcare,12,122223
data,16,157948
devops,15,195089
design,12,120558
fullstack,18,190318
backend,5,86336
frontend,15,142198
backend,8,111971
business,3,105268
data,5,121898
education,14,102821
data,0,79791
healthcare,1,86811
ml,13,208891
devops,12,141120
fullstack,4,94399
frontend,6,89197
design,11,106707
business,17,182681
healthcare,20,156049
ml,0,86226
backend,2,83454
healthcare,2,89581
business,9,130771
backend,17,166963
healthcare,6,112588
fullstack,12,150097
ml,11,172685
business,0,75934
business,19,190122
fullstack,6,108879
design,4,88628
design,16,103835
business,15,173974
business,15,143129
education,8,93958
design,18,125031
devops,17,200133
business,11,151226
design,3,72476
fullstack,6,119382
fullstack,14,130395
fullstack,16,150306
ml,8,154231
data,18,167368
design,2,79537
ml,1,92322
frontend,16,133790
frontend,13,119365
devops,15,167070
devops,7,117738
design,8,85240
data,15,148481
ml,4,127472
devops,12,171795
data,6,125275
backend,14,123779
design,1,78117
fullstack,19,174751
ml,0,88917
fullstack,16,168368
ml,12,172113
healthcare,15,119675
education,11,86732
fullstack,0,71777
design,13,118949
data,18,181434
backend,10,113977
data,13,150429
fullstack,15,176702
data,3,94093
business,6,109926
healthcare,20,151070
devops,5,120802
ml,7,163599
fullstack,20,165368
backend,3,84062
education,7,82569
healthcare,19,166555
business,2,108087
devops,6,141574
ml,18,256372
frontend,1,65221
business,5,102547
devops,18,190282
ml,12,189917
data,0,96676
backend,5,90817
design,4,75799
healthcare,10,128317
ml,3,113456
business,1,91897
design,7,94613
business,15,179076
data,19,201464
frontend,20,130422
data,14,160868
fullstack,8,110234
design,20,129796
frontend,0,65491
backend,4,104986
education,13,90374
data,5,112821
frontend,3,79649
frontend,6,84304
design,15,117245
healthcare,16,148572
backend,7,92452
education,11,88987
devops,10,132946
education,2,74811
frontend,4,75684
design,9,93497
education,2,72309
business,19,196073
business,0,82661
education,8,87661
devops,12,166114
fullstack,9,135544
ml,7,138296
design,11,112006
healthcare,20,166541
data,20,175063
devops,18,200492
healthcare,15,130388
healthcare,14,121333
data,2,109646
business,19,165449
fullstack,18,175765
fullstack,9,135715
backend,7,107716
devops,3,95706
ml,5,135301
frontend,20,169251
data,16,189900
fullstack,2,78735
ml,13,166368
devops,16,210094
frontend,8,94574
data,14,141847
fullstack,14,127924
design,1,72555
ml,15,192003
frontend,12,117018
devops,1,109114
frontend,1,68196
fullstack,13,160231
backend,10,120688
education,17,113596
devops,13,180340
business,9,133169
ml,17,240638
backend,2,72895
business,5,124925
frontend,12,115634
backend,4,87405
data,5,125242
fullstack,20,191268
backend,15,121156
ml,10,193897
backend,16,136597
data,4,111410
business,19,167500
frontend,15,148670
backend,9,98339
devops,8,126769
fullstack,14,152885
design,8,86319
business,19,201372
data,4,96871
backend,10,107820
design,4,78337
education,12,99122
healthcare,3,83525
fullstack,19,190884
business,13,151489
business,4,105076
business,15,139642
design,10,106951
healthcare,5,83466
education,5,64204
fullstack,17,144582
fullstack,13,150238
healthcare,9,111629
fullstack,3,87374
design,6,87706
education,18,112903
devops,18,202810
data,3,93398
devops,14,186827
education,5,73284
data,6,113917
frontend,8,108729
frontend,12,116109
fullstack,18,152494
ml,19,254384
ml,10,184047
education,19,125925
design,4,83211
ml,12,205860
frontend,11,114510
education,18,97208
ml,6,130413
business,20,198780
ml,5,139090
design,7,99147
data,2,84588
frontend,12,114926
healthcare,16,153060
backend,1,89572
backend,8,122856
fullstack,3,82765
ml,0,110885
ml,2,124756
healthcare,2,94099
design,7,91122
design,5,73053
frontend,4,87762
education,13,111921
frontend,20,146993
business,0,97161
design,10,105917
backend,12,145838
ml,2,112897
healthcare,4,81869
fullstack,9,106744
healthcare,1,89956
business,9,111709
healthcare,6,102979
ml,10,156536
ml,4,145214
design,4,80056
ml,20,232412
fullstack,8,107776
data,14,145238
frontend,5,102032
design,18,131319
business,1,90421
frontend,1,83776
ml,16,210787
healthcare,8,104974
business,19,166677
devops,1,92256
devops,7,150672
frontend,5,91458
data,4,95047
backend,1,68122
backend,8,100175
business,9,115067
frontend,15,139055
healthcare,11,104538
fullstack,14,148519
healthcare,2,77897
education,12,83585
design,15,115503
ml,14,171740
healthcare,0,69216
business,15,178097
devops,2,111374
education,2,57173
data,1,79247
backend,10,123958
design,18,133517
frontend,15,140230
backend,7,106592
frontend,16,128613
fullstack,10,142551
data,4,117324
backend,4,80801
frontend,6,100237
ml,16,192709
business,1,97935
backend,13,132780
data,5,116286
frontend,3,75282
business,3,92388
healthcare,16,142607
data,2,86918
frontend,8,93997
frontend,14,110020
backend,7,111436
ml,16,186684
business,14,132204
fullstack,19,195023
design,20,120335
ml,13,208344
backend,2,89695
data,16,155131
devops,10,127739
business,11,130338
backend,12,124704
business,19,172919
frontend,19,161087
healthcare,14,120013
frontend,19,128812
data,1,88208
fullstack,7,111215
healthcare,9,109522
fullstack,20,195320
frontend,12,110049
healthcare,12,105483
ml,9,184924
data,14,164486
fullstack,13,154018
frontend,8,103892
data,18,200590
healthcare,4,87817
fullstack,0,76275
data,13,145213
backend,8,97651
design,1,70956
healthcare,6,89547
backend,18,173000
frontend,0,74280
backend,9,106522
devops,5,105562
fullstack,17,157189
healthcare,1,75840
ml,4,128567
devops,14,184762
backend,16,135502
frontend,7,106668
ml,14,224325
ml,3,117763
business,4,118542
devops,15,192459
business,5,108394
devops,5,135812
business,16,155730
fullstack,14,153402
healthcare,13,129527
design,5,75394
backend,12,114468
devops,14,159641
devops,18,217072
fullstack,11,126553
healthcare,12,110000
backend,3,78048
fullstack,16,170741
data,6,125944
business,12,144451
education,20,133995
data,10,133284
frontend,9,120388
ml,1,93347
healthcare,17,138712
education,16,97353
business,10,150029
fullstack,4,113290
healthcare,11,133300
frontend,8,97221
healthcare,14,119411
business,20,177308
business,12,160538
devops,12,166243
education,9,88424
ml,11,167036
frontend,20,139680
data,8,112961
backend,4,100160
healthcare,5,100996
education,6,84469
frontend,17,131019
education,8,91605
healthcare,14,123039
business,14,152225
devops,18,188448
devops,5,115945
healthcare,13,110243
business,0,82809
data,11,136574
business,10,135005
healthcare,8,116398
ml,16,181797
healthcare,19,156230
frontend,12,126199
ml,10,190828
healthcare,5,107708
fullstack,19,194988
data,3,93525
design,17,138699
education,11,98195
ml,20,235111
fullstack,4,94449
ml,8,136697
business,20,203696
ml,4,116671
data,10,119622
fullstack,11,119593
education,1,63426
data,18,189451
backend,16,149613
frontend,5,86221
business,8,139639
data,17,180114
devops,0,100180
education,2,69969
business,16,185592
healthcare,6,89730
devops,17,186409
backend,6,112111
frontend,15,122833
healthcare,2,84301
education,13,100178
data,18,194857
education,10,86173
backend,18,173149
ml,2,99711
frontend,5,100334
ml,15,218469
business,3,90185
design,15,114678
devops,4,118487
healthcare,15,151785
business,7,129724
ml,1,114757
data,18,201189
data,15,156300
business,2,93920
fullstack,11,124681
education,5,84852
data,2,88007
design,9,84544
backend,10,105617
ml,19,213011
fullstack,10,145695
education,16,102598
fullstack,3,84064
design,2,63866
business,14,177077
design,12,101649
fullstack,8,116508
healthcare,19,134899
design,10,110237
ml,15,190327
fullstack,14,148341
design,20,122556
fullstack,18,177074
backend,3,75983
healthcare,19,162047
education,13,93907
design,11,110758
design,11,96467
frontend,6,92220
design,1,66168
backend,20,187221
design,11,109762
backend,17,132335
frontend,8,93847
business,10,152670
devops,20,198000
data,16,173369
education,9,95781
business,13,131063
education,9,91596
frontend,4,87587
business,7,134867
data,5,112935
backend,1,76279
frontend,18,137504
ml,2,122070
healthcare,18,156391
ml,3,107691
ml,3,121384
devops,16,172492
frontend,3,80216
devops,13,171746
backend,17,149837
design,9,84056
design,18,134236
design,17,118043
data,19,194771
design,1,70868
education,9,75047
backend,4,102759
devops,4,108907
education,17,99318
business,10,137956
backend,11,140673
ml,2,121051
design,0,74090
frontend,20,162458
business,10,147511
fullstack,17,149403
data,13,176907
design,14,104554
data,11,125719
data,17,191342
devops,7,113291
data,20,205953
data,11,129068
fullstack,7,126243
backend,17,145867
business,17,188789
data,19,175162
ml,13,204962
ml,10,167245
design,7,92345
fullstack,5,109237
healthcare,1,77075
devops,12,178025
data,9,142468
business,12,127303
frontend,20,160440
backend,11,129047
devops,9,154965
education,5,76542
business,10,140629
frontend,5,79431
frontend,13,117967
fullstack,17,168680
devops,9,136780
design,5,91768
healthcare,1,67512
devops,3,123631
devops,20,240224
healthcare,11,107811
business,11,119602
design,0,65504
fullstack,5,120209
data,9,151757
design,13,95605
healthcare,11,121504
healthcare,18,159409
business,20,198056
business,17,149076
education,1,53988
data,19,193680
data,17,197804
education,14,108043
backend,16,147626
healthcare,19,144456
frontend,12,100943
education,20,113713
ml,14,203895
data,16,177936
design,19,136610
backend,0,68039
data,11,166349
healthcare,19,168403
ml,14,226055
education,11,90692
backend,3,90527
fullstack,12,131678
design,4,67536
backend,13,119465
frontend,17,149223
design,10,87036
healthcare,14,150398
healthcare,8,118517
data,18,190699
frontend,13,135839
backend,2,77662
healthcare,2,81027
devops,4,108187
devops,16,161333
fullstack,10,136375
design,0,64495
ml,6,161019
backend,8,104345
devops,16,192837
business,6,119325
frontend,20,170573
healthcare,4,81883
backend,19,183643
education,18,111134
healthcare,19,136848
ml,19,264273
business,4,91019
healthcare,10,99967
ml,8,173044
healthcare,5,104701
fullstack,18,193378
healthcare,19,150457
business,7,102919
fullstack,20,180238
design,11,100803
frontend,4,95494
healthcare,1,81859
healthcare,1,75336
ml,2,120663
ml,1,109662
design,16,137123
healthcare,7,114953
healthcare,19,146560
frontend,10,101400
frontend,10,121724
business,5,95396
fullstack,8,123040
data,20,187657
data,9,141014
education,9,84913
data,6,128253
healthcare,7,110039
healthcare,13,144921
business,7,104685
healthcare,2,79990
business,17,194868
fullstack,0,79757
frontend,18,149276
fullstack,3,86064
data,9,127328
devops,1,93229
backend,17,165410
devops,14,171892
business,13,153718
ml,12,186914
backend,14,139421
frontend,14,115184
backend,1,89042
ml,15,225660
fullstack,0,80060
backend,20,155587
ml,1,95236
healthcare,8,122459
frontend,3,70470
backend,3,98527
design,15,132960
design,17,127468
devops,15,166004
frontend,16,150989
devops,16,179782
devops,0,84223
backend,1,72732
education,5,85849
education,9,80372
frontend,20,142272
backend,2,84125
frontend,4,82207
design,8,94971
devops,0,99269
design,10,97848
ml,15,221849
business,4,99231
backend,4,92382
healthcare,18,161494
design,2,78292
frontend,14,134547
education,10,101376
business,15,149636
design,1,71270
devops,13,159694
fullstack,16,154414
healthcare,3,76656
backend,4,98569
healthcare,17,132744
devops,20,195581
business,12,135499
frontend,19,149969
ml,0,114630
devops,9,149618
design,1,64002
business,18,154576
design,0,67389
backend,11,116867
education,4,63638
design,15,115024
devops,0,94929
education,6,72629
business,8,139993
education,16,109689
fullstack,19,152183
education,1,57111
business,15,162020
education,5,65912
frontend,10,98187
backend,8,120773
backend,4,80029
devops,16,205791
ml,14,170579
design,7,96011
ml,16,240986
education,16,117725
devops,8,150035
business,11,154133
data,16,193678
design,14,126931
backend,19,178050
devops,10,171222
backend,8,122015
healthcare,8,115798
backend,7,97921
frontend,4,87698
data,5,100182
design,6,86756
fullstack,2,83586
backend,12,135754
education,5,67136
fullstack,4,111144
ml,6,158984
fullstack,9,120588
ml,18,258780
business,10,123066
ml,16,231939
design,14,110424
design,20,133323
devops,4,109821
design,12,108300
business,20,182774
frontend,16,135030
education,4,74976
business,10,124658
backend,0,86089
frontend,14,144124
education,10,95117
design,19,144607
fullstack,10,127674
healthcare,12,138485
design,12,106686
education,12,95231
frontend,12,126682
business,6,117947
backend,11,137118
fullstack,11,133463
devops,9,142789
frontend,18,158804
backend,19,164802
fullstack,7,129843
frontend,15,129624
backend,14,158299
healthcare,15,121922
fullstack,17,172356
ml,2,114964
frontend,0,67755
fullstack,10,123291
backend,6,94113
data,18,167651
design,0,64463
frontend,15,113185
devops,19,201498
education,4,77288
ml,0,93324
data,15,185279
data,6,117129
business,4,110169
fullstack,3,98422
backend,11,122045
devops,13,154436
design,6,74796
education,11,91473
data,9,117533
data,12,132470
data,8,135110
ml,13,175029
fullstack,5,111891
data,19,190247
fullstack,12,144312
education,5,82965
design,20,152756
design,7,84357
devops,19,185630
ml,11,151770
backend,2,77340
fullstack,1,93664
ml,3,124252
frontend,4,86603
devops,15,176032
fullstack,4,103105
frontend,12,116950
data,6,104387
devops,3,111937
devops,15,155048
ml,4,137569
healthcare,20,141514
frontend,8,110798
devops,5,104582
ml,8,173930
data,1,84258
frontend,2,71929
data,19,164151
business,0,83492
ml,17,241903
healthcare,13,143339
education,2,67139
data,4,114229
fullstack,4,111716
fullstack,15,167055
fullstack,0,72555
ml,1,100700
education,13,96375
design,13,106758
design,9,85505
design,3,70177
healthcare,0,75238
ml,2,115627
healthcare,0,85213
education,20,103589
business,3,107562
frontend,7,97347
fullstack,14,149780
data,17,192529
healthcare,8,105718
healthcare,12,132890
frontend,2,83170
data,20,174401
healthcare,15,140818
ml,3,107721
design,7,84911
business,18,149713
business,13,151823
design,5,75810
frontend,1,75845
data,9,144331
backend,9,127983
backend,8,122164
frontend,9,100259
fullstack,18,167119
ml,2,96991
design,4,75185
devops,15,162985
healthcare,20,177226
data,11,126985
data,16,183386
education,0,53374
education,1,66100
business,16,163794
fullstack,14,171503
frontend,5,84871
frontend,1,74481
frontend,10,115309
education,13,104381
backend,4,105951
business,14,169578
education,5,65283
backend,12,114392
business,17,160454
devops,10,132243
design,4,90441
education,2,72526
frontend,2,80458
backend,0,82740
healthcare,16,118764
design,20,136257
data,4,95533
devops,15,158907
data,13,156608
education,3,77766
education,8,74846
ml,4,133157
frontend,16,133249
data,19,171164
design,7,77290
frontend,2,89544
design,2,72700
healthcare,6,108240
design,9,82693
education,12,99076
frontend,6,94852
education,11,104464
backend,14,132567
design,6,74235
healthcare,5,99158
healthcare,5,84196
healthcare,2,87830
ml,13,170728
data,17,164671
devops,11,143604
healthcare,15,119123
backend,7,101717
ml,4,129790
healthcare,3,87574
frontend,8,90077
business,14,134833
fullstack,14,148204
ml,13,212987
data,7,111228
fullstack,12,124090
devops,17,196049
backend,15,144036
business,15,151995
education,0,60881
frontend,5,87308
fullstack,17,171517
frontend,2,80733
healthcare,19,162108
frontend,19,166523
devops,8,132052
healthcare,20,147617
data,4,121947
healthcare,16,146386
business,12,153537
design,0,60077
education,11,102584
ml,19,224935
data,11,162163
ml,15,189118
frontend,9,116080
design,2,69058
fullstack,12,125531
healthcare,2,74272
design,12,97528
ml,14,213988
fullstack,1,87537
data,6,107094
healthcare,17,126416
fullstack,2,90023
healthcare,5,103649
education,14,98757
design,11,95556
devops,19,214558
ml,7,137690
frontend,19,126893
healthcare,3,92651
frontend,8,95319
healthcare,17,153862
business,7,130562
devops,17,197498
healthcare,3,99971
fullstack,9,125752
design,4,86328
education,13,96400
frontend,2,66899
devops,10,143831
ml,11,175504
design,16,103970
frontend,6,88766
ml,8,140671
ml,12,171158
design,20,141216
education,5,67183
fullstack,10,122478
fullstack,17,181232
ml,20,222153
frontend,13,105191
fullstack,4,101590
business,19,193091
ml,19,266158
design,7,79641
design,5,86679
healthcare,0,69314
devops,6,138401
design,18,133523
data,17,172691
business,18,154466
business,13,130718
backend,0,69360
design,4,84970
ml,12,175660
education,2,73651
healthcare,6,110701
ml,5,126155
devops,2,115853
business,12,161983
education,14,101045
education,1,63049
healthcare,1,86428
design,1,68541
design,18,142843
frontend,17,147932
ml,5,135438
devops,3,108609
frontend,11,130073
education,17,107599
devops,10,153065
frontend,2,82067
business,13,162866
education,12,89206
education,13,99093
ml,6,153868
data,19,196610
education,2,56411
backend,19,140901
healthcare,14,140108
devops,18,196899
business,3,90240
devops,5,106076
education,3,78582
design,11,97723
ml,14,217756
healthcare,7,93768
data,16,162025
ml,0,105873
devops,4,107600
ml,13,171406
frontend,2,73876
frontend,15,149204
education,7,92390
fullstack,14,131072
fullstack,12,146245
frontend,14,144823
business,8,141460
devops,1,91971
business,18,152058
healthcare,11,131068
devops,2,89516
ml,5,150620
business,0,86603
devops,1,82245
data,4,92896
healthcare,12,114354
healthcare,0,68357
frontend,13,105184
education,5,85750
ml,3,111883
healthcare,17,154381
ml,20,228732
data,11,145879
fullstack,9,128934
data,7,115918
devops,3,116319
business,6,111111
business,11,160049
devops,3,121528
business,2,105954
devops,11,172798
devops,7,129255
data,13,153499
business,19,193118
devops,20,187224
devops,18,225964
education,12,93401
ml,12,201436
frontend,2,83762
ml,18,232943
design,10,105107
business,20,201206
fullstack,9,108477
fullstack,17,188837
ml,18,252720
fullstack,16,137986
ml,13,183455
data,20,189030
frontend,17,142873
education,13,91342
data,17,198288
ml,11,170661
healthcare,15,127112
ml,17,215938
backend,5,108361
backend,16,165315
healthcare,11,127435
devops,11,136404
devops,12,159073
ml,16,215240
backend,3,94317
education,11,99697
frontend,6,99460
data,10,160071
design,9,110553
fullstack,11,135488
design,18,130199
education,13,90582
business,0,89605
ml,9,186547
healthcare,8,104312
healthcare,8,111261
ml,17,242115
healthcare,19,163711
business,13,137029
backend,0,80891
healthcare,1,75220
design,17,122859
ml,10,175118
ml,11,173301
healthcare,11,136795
devops,1,86614
healthcare,17,140499
devops,1,98280
data,9,114471
backend,5,91169
backend,8,107619
design,5,87849
education,17,124861
frontend,17,129342
healthcare,15,148768
backend,0,70406
business,3,91691
devops,14,159965
education,5,83746
healthcare,6,100969
fullstack,11,118974
frontend,0,73604
devops,0,85802
business,10,147389
fullstack,17,156220
data,11,145416
backend,11,135494
devops,7,141071
frontend,1,78876
ml,17,202962
devops,6,125870
fullstack,14,147896
frontend,17,134109
fullstack,8,108281
devops,20,228463
frontend,13,128219
healthcare,8,116484
business,0,84455
data,13,141134
ml,17,224503
design,2,82317
data,19,200708
