Domain,YearsOfExperience,Salary
education,19,115699
business,2,102577
data,9,135262
fullstack,13,136417
fullstack,0,74427
devops,5,111574
business,19,164559
education,14,110704
education,2,62943
fullstack,0,83621
devops,8,123752
design,18,117721
education,6,75002
business,11,156898
business,4,107313
backend,6,105407
ml,20,252045
education,10,94869
backend,0,76119
design,13,93956
fullstack,6,101105
business,16,174790
education,15,110157
design,16,103651
devops,7,132755
business,5,126453
fullstack,7,114763
education,4,79487
fullstack,13,155708
data,19,205395
business,15,151934
data,2,89842
backend,10,130182
design,4,73305
frontend,20,169738
education,3,75804
backend,11,114670
frontend,7,84090
design,8,84257
ml,4,131602
backend,11,112644
healthcare,17,124910
ml,15,228749
devops,8,123516
education,20,102405
frontend,16,127807
healthcare,0,72259
business,1,100516
ml,8,143315
fullstack,8,131841
frontend,16,131280
design,20,145172
healthcare,18,165331
backend,4,99276
healthcare,20,167952
business,7,129866
ml,4,113844
frontend,11,105821
frontend,3,71559
ml,2,112382
devops,12,182484
education,13,85625
backend,20,144316
frontend,15,143574
fullstack,16,155658
data,8,131292
healthcare,20,176390
education,5,73427
devops,14,150537
healthcare,15,135324
backend,18,148146
frontend,9,114715
frontend,6,87581
fullstack,6,120821
education,17,109108
devops,11,141121
devops,3,99386
education,1,65374
backend,15,123717
backend,1,85937
ml,20,235625
data,8,144092
ml,10,161023
design,0,72825
data,7,108159
design,8,91422
design,20,142053
backend,19,142222
frontend,9,111317
ml,13,210587
fullstack,14,158210
devops,11,148985
design,11,108779
design,1,62978
frontend,3,76229
healthcare,20,173542
education,12,110147
data,5,113390
business,6,117964
frontend,2,84984
frontend,17,118821
business,9,118496
business,7,113233
design,13,109967
education,19,116704
business,13,152615
design,2,65666
data,18,183932
design,9,92401
backend,20,144796
backend,12,146211
education,0,64125
design,1,77753
fullstack,7,99720
education,14,99953
devops,16,162575
ml,1,91688
design,12,92739
frontend,5,87187
ml,14,169702
business,6,132029
education,20,124517
frontend,3,82516
education,7,91060
healthcare,8,101465
design,8,79184
business,7,116182
frontend,6,84403
devops,12,168332
ml,13,167248
frontend,6,94913
fullstack,15,134424
devops,17,177942
business,2,92148
fullstack,18,154575
design,14,97824
education,20,126695
frontend,17,144784
healthcare,20,149436
frontend,14,117722
fullstack,4,90788
design,19,116757
business,12,154450
education,17,105132
devops,4,116285
ml,14,212455
data,7,123647
frontend,15,119000
education,1,64909
design,11,91558
design,17,124596
data,4,94613
data,17,152812
data,9,122443
healthcare,18,138342
frontend,4,95680
frontend,10,111826
frontend,17,158279
frontend,8,96562
devops,4,114755
business,6,127814
business,2,88350
backend,18,134896
devops,4,120702
data,2,84607
design,9,91800
backend,14,157421
fullstack,14,161461
education,16,112672
business,7,110008
business,3,105723
design,18,147184
business,16,161357
devops,10,156097
education,12,85342
healthcare,16,145290
devops,16,209735
fullstack,4,109416
data,17,184117
data,13,146000
fullstack,12,129027
business,6,100893
backend,12,116431
fullstack,19,190257
education,9,77767
healthcare,13,113351
fullstack,18,162501
healthcare,18,161698
fullstack,7,114712
design,12,121468
data,20,221257
frontend,20,172279
design,15,121645
business,7,137488
healthcare,17,151331
data,1,103772
business,5,122276
healthcare,10,126234
fullstack,17,189518
data,7,141728
ml,3,106691
backend,7,114332
healthcare,16,128853
design,17,108617
business,18,178583
data,10,129052
education,10,90633
ml,1,100306
data,10,133236
fullstack,11,120607
devops,15,194746
fullstack,0,80076
backend,3,85606
education,19,128874
education,9,99987
backend,20,177426
education,3,64820
fullstack,15,156350
design,3,66308
devops,12,160585
backend,1,87986
fullstack,14,134577
business,9,140256
ml,5,130341
design,4,76487
business,11,160487
backend,11,125394
design,15,111825
business,15,175868
business,0,97717
business,10,134854
design,6,94670
devops,11,155824
devops,17,190756
healthcare,19,147666
data,8,144525
devops,15,170211
ml,18,249118
data,13,136231
business,2,101907
data,13,161076
data,7,112463
devops,12,174582
healthcare,12,108851
devops,17,184098
backend,19,154607
fullstack,4,101972
education,18,105110
healthcare,0,64046
healthcare,18,130226
design,13,100043
fullstack,18,151795
frontend,9,114803
design,20,128756
devops,17,198794
business,12,143746
data,7,120867
education,1,63360
business,15,145846
business,4,93167
data,15,185377
frontend,15,149119
education,9,94861
ml,15,204566
data,9,131866
backend,4,101261
education,8,80240
design,10,103565
ml,3,111170
backend,9,110719
backend,12,128932
business,6,116651
devops,19,213429
education,0,58322
education,7,82151
fullstack,11,119866
ml,9,146194
business,3,95487
design,16,136151
business,14,159773
business,11,151995
data,17,195826
business,13,168346
healthcare,19,172345
frontend,11,106525
data,16,195549
business,16,187190
design,9,107785
healthcare,14,136267
ml,13,210807
ml,3,131523
business,10,130471
frontend,15,115957
education,14,105730
ml,2,120599
fullstack,19,151874
devops,7,134942
fullstack,11,134682
ml,1,96441
devops,6,138159
ml,17,244951
data,7,128574
design,3,77026
education,13,94899
devops,13,183700
data,9,114591
design,2,75091
devops,8,128921
backend,14,152668
design,1,66396
ml,5,119611
healthcare,6,88258
healthcare,18,133928
fullstack,8,127826
education,11,95604
frontend,16,152779
ml,12,204781
ml,0,87049
business,5,106209
business,6,119131
fullstack,17,175518
fullstack,1,80257
design,10,89652
devops,0,103385
business,18,182698
data,14,186119
devops,10,138356
healthcare,9,112022
devops,14,196535
ml,5,136065
backend,4,95007
frontend,10,112008
healthcare,4,97961
data,3,93353
business,18,180328
healthcare,1,88657
healthcare,11,121654
devops,8,132473
healthcare,15,122339
design,16,116588
fullstack,16,144522
ml,3,111613
ml,4,119586
data,9,125521
design,7,95699
devops,14,169556
frontend,13,108890
fullstack,18,191473
backend,15,134579
education,14,93824
data,0,80940
education,7,69313
data,9,135269
data,12,164002
design,12,96796
education,16,103479
ml,5,117725
education,17,111404
backend,15,161165
devops,11,158092
data,6,114407
design,20,134644
backend,4,106918
design,2,72804
education,14,95949
ml,0,91600
fullstack,17,151148
fullstack,14,137614
education,13,101133
fullstack,3,107943
backend,11,134960
frontend,5,90659
backend,16,149980
healthcare,10,103445
education,8,80950
ml,4,122629
devops,10,139699
data,14,165003
design,20,134266
data,0,83138
ml,12,189813
fullstack,17,157106
data,20,176570
ml,6,124450
fullstack,6,108800
devops,20,212076
design,6,78636
business,6,113201
healthcare,8,120599
data,11,165954
devops,5,133294
devops,13,164375
education,4,82279
design,2,71395
data,17,188322
data,1,81355
devops,20,236462
business,7,116366
fullstack,16,168222
frontend,11,107922
ml,8,136255
healthcare,15,116802
fullstack,2,85751
design,1,67486
devops,1,83059
business,0,75301
education,8,96216
backend,0,73873
fullstack,13,145307
design,3,75838
data,0,91969
devops,18,217891
data,19,207578
design,17,131773
frontend,17,121197
education,6,69880
frontend,14,138917
frontend,19,167339
business,15,141177
ml,15,183692
devops,6,135309
frontend,19,144658
data,0,83244
design,18,113291
design,2,66657
frontend,7,86185
ml,0,90868
business,10,152083
devops,9,138379
devops,0,76965
ml,20,271072
devops,10,148565
business,20,195403
devops,5,126400
frontend,2,70922
business,2,96478
fullstack,20,201306
design,12,122731
education,10,79748
frontend,7,106074
healthcare,19,140096
ml,15,232215
business,4,112398
education,15,90036
education,12,91179
design,13,116437
ml,1,109469
devops,2,102768
frontend,1,67596
fullstack,5,106445
education,11,82560
business,6,129305
education,18,105214
ml,19,203753
devops,18,198837
design,0,58162
data,8,120026
data,2,81780
devops,14,198971
data,10,139925
education,5,75944
fullstack,17,158012
devops,19,181255
education,18,97002
backend,19,159873
devops,13,166369
backend,4,104747
backend,19,171050
design,17,138165
education,10,91969
frontend,8,89304
business,10,117962
education,5,81023
data,17,154598
education,10,83890
ml,20,241281
education,0,62077
ml,6,156064
devops,1,90361
backend,8,105101
healthcare,19,143603
ml,19,203483
backend,11,119963
data,12,150104
business,13,153261
devops,4,110160
business,6,106199
frontend,15,121671
devops,1,86444
backend,17,145060
frontend,11,115162
devops,11,150647
healthcare,5,83426
business,20,164504
data,18,200619
fullstack,19,162718
business,19,161613
healthcare,8,105859
frontend,10,95119
frontend,20,167221
devops,0,81988
fullstack,4,86955
fullstack,5,111589
fullstack,4,107133
healthcare,4,89094
devops,8,153335
backend,2,94104
design,8,81596
fullstack,9,122035
backend,3,90354
fullstack,19,153470
data,11,134744
devops,16,178114
data,20,209254
education,4,82420
devops,17,204235
education,11,105497
devops,7,122848
ml,10,189326
healthcare,19,154558
backend,14,148779
fullstack,4,92748
backend,17,163970
healthcare,4,82244
education,1,69843
frontend,8,101422
design,1,64628
education,3,59166
fullstack,9,121063
backend,3,81740
fullstack,11,126260
ml,2,102508
healthcare,4,79294
frontend,20,165902
business,12,158966
fullstack,15,132868
education,18,104802
education,6,76928
data,17,175161
healthcare,14,139756
healthcare,15,153851
healthcare,5,101986
fullstack,5,107097
data,16,171145
backend,6,108872
devops,6,139363
business,16,171203
frontend,20,147154
business,2,104301
backend,18,158536
business,1,100987
data,4,113420
business,13,148326
design,16,127239
education,7,74485
data,0,75174
business,18,179402
business,15,146930
business,7,109867
design,14,130477
backend,11,106515
backend,20,185065
healthcare,18,141525
frontend,7,97091
fullstack,17,183738
fullstack,5,103407
healthcare,4,78740
devops,2,88357
backend,3,75417
ml,16,219680
frontend,9,116637
ml,13,218613
fullstack,8,120571
frontend,19,150348
data,11,160734
education,11,103446
fullstack,15,153242
business,19,178990
frontend,20,166602
devops,15,166718
ml,15,233857
data,11,154550
education,14,115200
fullstack,20,202489
fullstack,19,165166
data,4,121789
devops,20,219115
devops,5,111366
frontend,4,83833
backend,0,85508
design,5,83022
healthcare,6,87721
healthcare,5,106490
devops,0,77906
ml,5,154262
healthcare,2,73157
fullstack,5,91413
fullstack,16,157610
devops,10,133711
fullstack,7,109281
design,2,82652
ml,15,178046
business,18,153291
ml,2,126188
devops,17,189495
frontend,5,77241
healthcare,16,138666
education,1,57891
education,7,88103
business,0,82624
data,4,91303
devops,15,166366
fullstack,10,114782
design,3,74046
ml,16,223775
design,5,74535
design,8,85592
business,12,158227
fullstack,1,75966
business,12,133043
design,2,64408
devops,12,178466
ml,16,232024
data,6,127545
fullstack,10,116474
ml,10,159338
backend,8,119200
ml,13,166626
design,3,83829
education,9,98050
healthcare,13,145057
business,18,190569
backend,14,130764
business,1,103202
education,10,99319
backend,13,153511
business,12,157504
data,10,148952
frontend,13,103817
devops,12,141696
education,17,108040
design,10,107898
devops,7,150610
backend,4,84627
devops,9,152564
healthcare,0,83070
ml,0,97447
education,4,81951
backend,20,186256
ml,19,223422
devops,18,215447
design,11,113816
backend,5,107044
ml,3,131731
backend,0,78028
frontend,10,111378
ml,8,153234
design,10,114901
business,17,184238
education,20,123839
frontend,10,101790
fullstack,14,155092
backend,9,98797
healthcare,3,77534
frontend,0,65473
design,10,114664
design,0,66210
data,13,162826
business,10,118177
fullstack,5,92578
backend,10,106877
design,5,91966
healthcare,6,109342
healthcare,2,91127
devops,10,146751
devops,16,191907
design,20,153266
design,6,76441
data,14,146686
healthcare,6,89256
design,8,99110
backend,18,144775
fullstack,11,126403
business,4,109027
data,15,151913
frontend,13,121354
frontend,8,92964
devops,6,120383
frontend,8,100447
design,2,71496
data,5,111230
frontend,3,72146
design,2,68202
devops,12,170954
education,2,56341
frontend,4,88665
design,16,134734
backend,6,103493
education,5,73880
backend,0,74153
frontend,20,128297
education,18,108909
ml,17,237589
data,9,126333
healthcare,2,73666
frontend,20,137331
ml,0,85335
healthcare,5,102401
fullstack,14,134792
design,0,66030
healthcare,3,76236
education,5,81591
healthcare,12,115609
data,6,121015
devops,20,233594
fullstack,10,124383
business,15,138515
backend,14,154876
devops,2,113900
design,10,112305
business,6,132181
business,11,157272
healthcare,4,82610
education,6,66711
fullstack,2,102203
business,6,101749
ml,9,184202
education,7,82769
devops,19,174394
fullstack,14,128797
data,19,185600
frontend,11,126958
backend,10,129873
fullstack,18,153135
design,5,74247
business,3,110265
data,13,149332
ml,1,122771
fullstack,18,177017
backend,6,103638
data,20,212571
ml,3,129238
education,11,83149
devops,14,152493
business,9,115650
frontend,13,109697
fullstack,2,102196
frontend,18,149075
design,14,130929
fullstack,11,120684
ml,7,146979
frontend,9,111001
education,15,108630
design,14,122270
business,2,108391
frontend,13,128419
design,12,120850
healthcare,19,130112
fullstack,16,168195
frontend,16,122178
backend,6,88469
education,6,76489
business,2,107407
backend,13,144666
healthcare,12,123036
devops,19,216816
business,2,91992
frontend,14,119116
education,9,78627
frontend,3,93043
ml,15,225766
design,4,70860
design,6,90689
data,15,147520
fullstack,1,90789
backend,4,87656
education,20,130328
ml,7,131429
ml,15,188957
education,19,119392
healthcare,13,109230
design,11,113568
devops,8,119642
data,18,207962
education,0,62194
frontend,1,83688
devops,0,77316
frontend,10,98550
backend,6,92406
healthcare,19,167515
data,19,197349
fullstack,0,76496
design,16,113487
fullstack,7,125092
ml,3,109545
fullstack,4,88576
ml,20,208548
ml,17,233376
ml,9,184329
frontend,15,111572
fullstack,5,102129
devops,1,90325
data,6,102122
frontend,20,141289
business,6,130788
design,2,79330
design,20,118986
fullstack,10,117563
education,18,117966
ml,0,88288
frontend,4,83587
business,16,162552
backend,4,104462
data,13,153323
ml,2,109029
design,8,95570
design,11,116185
ml,12,178210
frontend,12,114123
ml,5,119511
devops,13,146478
design,17,108714
business,11,139085
healthcare,12,123076
healthcare,20,131960
frontend,2,69499
devops,3,112240
business,7,134966
backend,15,163370
frontend,2,68362
fullstack,10,143468
business,10,119822
devops,19,211483
ml,10,176643
healthcare,2,93488
education,16,114171
education,9,73987
backend,10,130982
data,3,115055
design,20,144605
ml,9,143377
healthcare,11,131243
frontend,13,130328
data,1,77182
education,8,72140
fullstack,6,120061
healthcare,13,123766
devops,8,137450
backend,17,165052
devops,12,147849
business,4,97242
frontend,4,78473
healthcare,9,108748
education,17,103800
fullstack,13,160342
data,7,135156
ml,10,186354
backend,16,164151
fullstack,2,84749
healthcare,18,146175
healthcare,2,94601
data,18,173833
frontend,3,71722
ml,17,216311
backend,11,139333
data,5,99625
data,14,139876
education,2,63183
business,15,159102
fullstack,14,133421
fullstack,7,106588
healthcare,14,127455
healthcare,9,101286
design,14,120932
data,6,124809
education,8,83460
backend,12,138452
education,0,68309
business,18,172761
frontend,6,86311
design,8,106053
ml,7,134403
business,12,150661
devops,14,170556
devops,7,113394
frontend,5,87887
ml,3,103317
devops,15,159125
backend,4,80839
healthcare,7,88753
education,6,68180
education,15,90853
backend,10,106653
data,12,156564
data,11,127921
backend,1,70517
fullstack,8,111084
fullstack,13,162945
education,14,97398
healthcare,18,128092
fullstack,6,124733
data,2,84191
data,15,149458
ml,18,223306
fullstack,16,173336
design,4,74255
design,19,139149
design,7,99862
design,9,99130
frontend,3,80780
frontend,4,79447
healthcare,18,167848
healthcare,11,115832
frontend,12,128659
fullstack,19,175507
education,14,89738
healthcare,19,148036
frontend,13,124676
ml,20,252862
healthcare,16,148737
business,13,159223
business,4,120197
design,9,99164
devops,14,161370
business,13,129939
education,13,104084
devops,13,154172
data,14,146208
business,6,119471
design,0,69945
design,3,67772
backend,9,110716
design,12,107487
data,20,210050
backend,5,89074
healthcare,19,136178
design,7,84414
fullstack,20,169679
healthcare,19,164497
backend,12,116687
fullstack,5,115365
design,12,96873
business,19,162310
fullstack,17,185956
data,16,162134
ml,1,92283
healthcare,18,133162
design,17,141568
devops,1,106166
design,4,71619
fullstack,10,114758
healthcare,20,157791
devops,6,125098
ml,14,214861
frontend,9,94034
backend,10,113531
education,20,108046
fullstack,6,96595
fullstack,1,85829
design,10,101029
fullstack,6,96637
healthcare,1,79279
ml,16,215028
ml,15,182444
business,16,170271
design,13,120664
ml,20,213869
design,3,66462
devops,15,171290
ml,10,145406
data,12,157975
backend,6,94719
fullstack,0,68306
frontend,0,78967
design,6,88787
fullstack,12,140675
data,19,188510
healthcare,9,108387
ml,5,143662
backend,14,126046
healthcare,13,119568
healthcare,1,83516
devops,9,141566
business,12,141728
devops,3,123688
backend,18,146220
fullstack,17,141116
backend,12,145603
backend,10,124960
fullstack,9,143169
devops,20,236263
fullstack,11,139323
ml,5,126627
healthcare,1,87135
devops,17,177808
fullstack,3,90986
fullstack,20,185316
fullstack,15,159442
healthcare,6,96642
education,13,102883
ml,4,110723
fullstack,3,109106
ml,13,219308
business,0,95770
data,11,160151
fullstack,4,114036
business,0,81678
design,20,118803
ml,8,172553
education,3,67397
healthcare,11,107868
education,0,60058
data,11,163870
fullstack,17,186411
business,5,112405
backend,4,93269
devops,16,183444
education,12,87951
fullstack,2,88888
data,5,122710
fullstack,16,174302
backend,6,96788
data,20,195033
devops,17,168431
healthcare,0,73180
business,3,95261
backend,7,110247
fullstack,14,141187
fullstack,16,173865
design,19,144634
data,9,136464
data,6,121393
education,12,94413
backend,5,102899
backend,0,80484
ml,8,158994
devops,6,123323
business,14,165537
business,18,196030
design,15,101374
design,4,79770
ml,19,246432
ml,8,175102
design,2,61707
fullstack,13,140689
business,6,122947
ml,6,122090
design,0,61461
data,8,145210
healthcare,13,125279
ml,14,189205
design,19,143055
business,18,191185
education,9,79317
education,16,119072
backend,13,151086
business,7,124053
healthcare,9,122574
fullstack,15,148627
healthcare,2,77883
devops,8,132645
design,15,107672
devops,7,131532
devops,5,117953
data,20,215107
frontend,18,127325
fullstack,10,122464
backend,7,117941
healthcare,15,134667
fullstack,20,181172
data,9,115503
ml,20,275993
devops,19,196333
healthcare,12,121812
devops,12,155066
backend,19,139607
frontend,9,96337
healthcare,8,96323
business,4,91209
healthcare,3,88658
ml,19,220687
frontend,20,166695
education,7,84897
healthcare,17,139877
backend,0,65142
frontend,5,97949
backend,15,141400
design,2,82615
fullstack,7,98335
healthcare,10,109435
design,16,128750
frontend,12,130670
devops,17,182163
design,14,121278
data,10,156290
education,16,116858
healthcare,11,106195
fullstack,10,128095
backend,19,156400
healthcare,5,83499
healthcare,18,140794
design,19,124279
ml,17,245785
design,8,91479
frontend,14,134216
business,16,158085
design,9,106754
devops,0,92089
devops,12,167731
business,18,163466
frontend,9,104997
healthcare,4,82590
data,20,206169
frontend,8,91895
design,11,111325
design,19,131352
frontend,16,119739
design,8,87736
education,18,129810
data,10,139191
education,17,103477
business,14,164900
data,17,166263
ml,20,245366
education,3,70981
data,1,93343
fullstack,20,176267
education,18,112698
fullstack,9,128918
education,9,84193
devops,10,138473
data,17,203866
fullstack,0,75232
data,8,128471
devops,1,90024
education,4,79628
devops,20,193208
devops,1,84257
ml,2,121897
data,1,91049
frontend,19,145459
backend,8,113702
ml,9,149814
devops,18,203552
education,6,74535
ml,7,142350
devops,15,183325
healthcare,12,126839
healthcare,10,106084
healthcare,19,142653
devops,16,205336
backend,12,137766
data,4,98332
backend,19,150234
fullstack,7,119622
data,0,83430
backend,2,96331
education,6,66665
frontend,1,82597
design,3,77479
healthcare,11,128443
healthcare,14,119819
design,5,83272
healthcare,16,143580
business,8,135614
fullstack,7,107172
devops,16,208539
data,19,161187
frontend,0,69118
design,20,124087
backend,8,107729
healthcare,16,156007
education,12,104783
healthcare,16,145915
frontend,2,83744
ml,3,107168
ml,7,129357
frontend,13,136324
ml,3,113571
healthcare,6,108782
devops,6,141652
design,18,131432
education,18,109897
data,5,116144
education,9,86355
education,1,72054
devops,16,181590
devops,20,190847
fullstack,13,162022
design,7,94083
ml,7,151932
design,15,124518
education,16,103206
fullstack,8,107725
devops,17,176839
devops,11,164611
data,8,122711
backend,5,98092
backend,15,163814
data,6,129341
education,8,81132
backend,12,123496
backend,7,114890
business,2,81510
design,18,122597
business,6,106844
backend,15,156445
education,5,84465
devops,18,220080
design,13,115739
business,3,91874
fullstack,6,122957
healthcare,9,111960
fullstack,11,126472
ml,12,183776
backend,15,162270
fullstack,14,140847
devops,17,189938
healthcare,4,79860
fullstack,3,107615
healthcare,5,86012
devops,10,137960
education,2,69659
backend,12,136631
business,13,141920
data,16,151051
business,19,162034
business,5,107722
frontend,5,81076
fullstack,17,154642
frontend,16,149588
education,10,82148
ml,4,126998
business,15,164138
design,9,84146
backend,11,128582
backend,8,109380
frontend,17,151023
education,14,90372
ml,3,138011
frontend,10,103564
education,9,86836
backend,17,133174
design,14,101464
business,11,159490
